num_gpu,job_id,duration,submit_time,interval,model_name
2,application_1508364558011_36255,12,70477,2432,vgg19
1,application_1508364558011_36271,61685,70518,87,resnet152
8,application_1508364558011_36275,618,70519,1005,resnet101
1,application_1508364558011_36282,3594,70536,1216,resnet101
1,application_1508364558011_36303,65,70556,600,inception4
1,application_1508364558011_36313,67,70566,1201,inception3
1,application_1508364558011_36329,66,70586,672,resnet50
8,application_1508364558011_36340,514,70598,528,alexnet
1,application_1508364558011_36342,67,70606,202,inception4
1,application_1508364558011_36346,29179,70610,998,resnet50
1,application_1508364558011_36365,62,70626,486,resnet50
1,application_1508364558011_36372,402,70634,2,vgg16
1,application_1508364558011_36373,422,70634,1129,resnet101
8,application_1508364558011_36386,494,70653,2252,vgg16
1,application_1508364558011_36412,254,70691,330,vgg16
1,application_1508364558011_36419,58,70696,202,vgg19
4,application_1508364558011_36426,1480,70700,199,vgg16
1,application_1508364558011_36429,778,70703,771,vgg16
1,application_1508364558011_36442,816,70716,258,vgg19
8,application_1508364558011_36447,453,70720,49,inception4
1,application_1508364558011_36449,115,70721,2039,resnet101
4,application_1508364558011_36466,823,70755,800,resnet50
1,application_1508364558011_36479,2667,70768,258,inception3
1,application_1508364558011_36483,1505,70773,1643,resnet50
1,application_1508364558011_36503,771,70800,857,vgg19
1,application_1508364558011_36508,5710,70814,215,inception3
8,application_1508364558011_36513,11398,70818,1910,vgg19
1,application_1508364558011_36533,2460,70850,29,vgg11
1,application_1508364558011_36534,62,70850,329,inception3
1,application_1508364558011_36543,1737,70856,41,resnet50
1,application_1508364558011_36544,58,70856,1289,vgg16
4,application_1508364558011_36562,78347,70878,12,resnet152
4,application_1508364558011_36565,30323,70878,800,vgg11
1,application_1508364558011_36576,66,70891,1256,resnet101
1,application_1508364558011_36589,1351,70912,245,resnet50
1,application_1508364558011_36592,77,70916,609,resnet50
1,application_1508364558011_36597,84,70927,1580,inception4
1,application_1508364558011_36609,21285,70953,1482,resnet50
4,application_1508364558011_36619,6264,70978,622,resnet50
8,application_1508364558011_36628,470,70988,1160,resnet50
1,application_1508364558011_36634,384,71007,813,inception4
1,application_1508364558011_36638,497,71021,783,resnet50
1,application_1508364558011_36649,130,71034,750,vgg16
1,application_1508364558011_36661,72,71046,600,vgg19
1,application_1508364558011_36666,76,71056,600,vgg16
1,application_1508364558011_36669,54,71066,600,inception4
1,application_1508364558011_36672,60,71076,1396,inception3
8,application_1508364558011_36678,208,71100,402,resnet101
1,application_1508364558011_36679,63,71106,270,inception4
8,application_1508364558011_36680,418,71111,4928,inception4
4,application_1508364558011_36720,706,71193,10,vgg19
4,application_1508364558011_36721,10896,71193,794,resnet50
1,application_1508364558011_36725,66,71206,600,inception3
1,application_1508364558011_36728,61,71216,2113,resnet50
8,application_1508364558011_36738,42,71252,3182,vgg11
16,application_1508364558011_36754,23652,71305,2576,alexnet
4,application_1508364558011_36767,4421,71348,421,resnet50
8,application_1508364558011_36786,198,71355,659,alexnet
1,application_1508364558011_36796,117,71366,5,resnet101
2,application_1508364558011_36797,126,71366,0,vgg16
2,application_1508364558011_36798,112,71366,210,resnet50
1,application_1508364558011_36817,197,71369,152,vgg19
8,application_1508364558011_36819,415,71372,1586,resnet50
1,application_1508364558011_36826,3041,71398,13403,vgg19
2,application_1508364558011_36898,11,71621,1703,vgg11
1,application_1508364558011_36905,50,71650,2189,resnet101
1,application_1508364558011_36927,64,71686,601,inception3
1,application_1508364558011_36928,64,71696,1200,vgg19
1,application_1508364558011_36931,59,71716,4603,inception3
1,application_1508364558011_36946,1353,71793,237,resnet101
1,application_1508364558011_36949,859,71797,7160,resnet101
1,application_1508364558011_36995,64,71916,600,vgg11
1,application_1508364558011_36998,75,71926,385,inception4
1,application_1508364558011_36999,13123,71933,3026,inception4
1,application_1508364558011_37019,6032,71983,188,vgg16
1,application_1508364558011_37024,59,71986,1801,inception3
1,application_1508364558011_37032,52,72016,599,resnet50
1,application_1508364558011_37037,56,72026,53,vgg16
1,application_1508364558011_37038,795,72027,548,vgg11
1,application_1508364558011_37041,66,72036,610,inception4
4,application_1508364558011_37045,4398,72047,590,inception3
1,application_1508364558011_37055,55,72056,172,resnet101
1,application_1508364558011_37061,55904,72059,278,resnet152
2,application_1508364558011_37067,15,72064,1351,vgg16
1,application_1508364558011_37086,58,72086,895,inception3
1,application_1508364558011_37100,2227,72101,327,inception4
4,application_1508364558011_37110,5965,72107,327,alexnet
4,application_1508364558011_37119,5137,72112,250,inception4
1,application_1508364558011_37120,65,72116,24,resnet101
4,application_1508364558011_37122,139,72117,761,resnet101
4,application_1508364558011_37125,158,72129,201,alexnet
1,application_1508364558011_37129,23382,72133,502,resnet50
4,application_1508364558011_37137,156,72141,553,inception4
4,application_1508364558011_37146,8294,72150,2158,vgg16
1,application_1508364558011_37157,62,72186,601,vgg16
1,application_1508364558011_37161,67,72196,358,vgg16
4,application_1508364558011_37163,192,72202,2642,alexnet
1,application_1508364558011_37179,65,72246,1257,vgg11
1,application_1508364558011_37189,6253,72267,1077,vgg11
1,application_1508364558011_37215,891,72285,24,vgg19
1,application_1508364558011_37221,532,72286,21,inception4
1,application_1508364558011_37225,223,72286,41,vgg16
1,application_1508364558011_37235,298,72287,34,vgg19
1,application_1508364558011_37244,296,72287,16,vgg11
1,application_1508364558011_37247,509,72288,56,inception3
1,application_1508364558011_37259,754,72288,39,inception3
1,application_1508364558011_37266,254,72289,3,resnet101
1,application_1508364558011_37267,401,72289,6,resnet101
1,application_1508364558011_37268,305,72289,48,vgg11
1,application_1508364558011_37278,593,72290,26,resnet101
1,application_1508364558011_37283,736,72290,57,vgg11
1,application_1508364558011_37295,1354,72291,17,vgg19
1,application_1508364558011_37299,298,72292,19,resnet50
1,application_1508364558011_37303,310,72292,27,vgg11
1,application_1508364558011_37309,2632,72292,20,resnet50
1,application_1508364558011_37313,380,72293,69,inception4
1,application_1508364558011_37328,1117,72294,24,inception4
1,application_1508364558011_37332,325,72294,10,inception3
1,application_1508364558011_37334,595,72295,5,resnet50
1,application_1508364558011_37336,1084,72295,78,resnet101
1,application_1508364558011_37351,328,72296,13,alexnet
1,application_1508364558011_37352,294,72296,3,inception3
1,application_1508364558011_37353,507,72296,5,resnet50
1,application_1508364558011_37354,203,72296,4,vgg16
1,application_1508364558011_37356,59,72296,82,resnet50
1,application_1508364558011_37371,505,72298,6,inception3
1,application_1508364558011_37372,315,72298,50,alexnet
1,application_1508364558011_37381,177,72299,26,vgg11
1,application_1508364558011_37386,254,72299,37,alexnet
1,application_1508364558011_37393,899,72300,27,alexnet
1,application_1508364558011_37399,258,72300,56,vgg19
1,application_1508364558011_37407,601,72301,11,vgg16
1,application_1508364558011_37409,261,72301,19,inception4
1,application_1508364558011_37413,185,72302,56,inception4
1,application_1508364558011_37425,185,72303,3,vgg16
1,application_1508364558011_37426,212,72303,58,vgg11
1,application_1508364558011_37436,309,72304,3,alexnet
1,application_1508364558011_37437,581,72304,25,alexnet
1,application_1508364558011_37442,260,72304,56,resnet101
1,application_1508364558011_37454,258,72305,60,inception4
1,application_1508364558011_37467,506,72306,101,vgg16
1,application_1508364558011_37491,1384,72308,21,vgg16
1,application_1508364558011_37494,320,72308,23,resnet50
1,application_1508364558011_37500,421,72308,7,inception4
1,application_1508364558011_37502,511,72308,7,alexnet
1,application_1508364558011_37503,901,72309,25,resnet101
1,application_1508364558011_37508,1098,72309,12,resnet101
1,application_1508364558011_37512,508,72309,69,resnet50
1,application_1508364558011_37525,887,72310,16,resnet50
1,application_1508364558011_37527,525,72311,101,vgg11
1,application_1508364558011_37546,902,72312,14,vgg19
1,application_1508364558011_37548,581,72313,14,vgg16
1,application_1508364558011_37550,580,72313,16,resnet101
1,application_1508364558011_37554,178,72313,12,inception4
1,application_1508364558011_37556,188,72313,85,resnet50
1,application_1508364558011_37575,508,72315,12,vgg16
1,application_1508364558011_37577,255,72315,72,inception4
1,application_1508364558011_37595,183,72316,44,alexnet
1,application_1508364558011_37608,260,72317,200,vgg11
1,application_1508364558011_37644,270,72320,43,vgg11
1,application_1508364558011_37649,732,72321,69,inception3
1,application_1508364558011_37662,311,72322,24,inception4
1,application_1508364558011_37667,249,72322,29,resnet50
1,application_1508364558011_37673,727,72323,11,vgg11
1,application_1508364558011_37675,225,72323,12,inception3
1,application_1508364558011_37679,511,72323,99,resnet101
1,application_1508364558011_37701,505,72325,3,resnet50
1,application_1508364558011_37702,258,72325,28,resnet50
1,application_1508364558011_37708,594,72325,19,inception4
1,application_1508364558011_37711,206,72326,38,vgg19
1,application_1508364558011_37720,69,72326,1200,resnet101
1,application_1508364558011_37769,64,72346,1199,inception3
1,application_1508364558011_37777,60,72366,2041,resnet50
2,application_1508364558011_37787,21,72400,2760,vgg16
1,application_1508364558011_37804,69,72446,4800,alexnet
1,application_1508364558011_37831,58,72526,1200,resnet50
1,application_1508364558011_37834,61,72546,3599,alexnet
1,application_1508364558011_37848,59,72606,601,vgg16
1,application_1508364558011_37851,68,72616,2398,resnet50
1,application_1508364558011_37860,60,72656,119,resnet101
1,application_1508364558011_37862,80,72658,688,alexnet
1,application_1508364558011_37869,66,72670,6594,inception3
8,application_1508364558011_37903,237,72780,125,resnet50
8,application_1508364558011_37907,203,72782,702,vgg19
2,application_1508364558011_37909,15,72793,12552,vgg19
1,application_1508364558011_37969,115,73003,2022,resnet101
1,application_1508364558011_37977,61,73036,517,inception3
8,application_1508364558011_37980,10485,73045,4,inception4
8,application_1508364558011_37981,11126,73045,679,vgg19
1,application_1508364558011_37984,56,73056,1799,inception4
1,application_1508364558011_38008,59,73086,3601,inception3
1,application_1508364558011_38023,53,73146,1200,vgg19
1,application_1508364558011_38027,63,73166,12901,inception3
2,application_1508364558011_38065,16,73381,9300,alexnet
1,application_1508364558011_38097,61,73536,1005,resnet50
1,application_1508364558011_38103,1547,73553,696,alexnet
1,application_1508364558011_38449,2035,73565,409,inception4
8,application_1508364558011_38763,13254,73572,1357,inception4
1,application_1508364558011_38782,185,73594,108,inception4
1,application_1508364558011_38802,267,73596,39,resnet50
1,application_1508364558011_38811,226,73597,5,vgg19
1,application_1508364558011_38813,321,73597,6,alexnet
1,application_1508364558011_38814,292,73597,171,inception4
1,application_1508364558011_38849,262,73600,39,inception3
1,application_1508364558011_38857,315,73600,63,resnet50
1,application_1508364558011_38869,597,73601,12,inception3
1,application_1508364558011_38871,186,73602,57,vgg16
1,application_1508364558011_38883,516,73602,6,inception3
1,application_1508364558011_38884,186,73603,62,vgg19
1,application_1508364558011_38898,595,73604,48,alexnet
1,application_1508364558011_38908,207,73604,146,inception3
1,application_1508364558011_38942,212,73607,77,alexnet
1,application_1508364558011_38958,321,73608,78,inception3
1,application_1508364558011_38975,274,73609,0,resnet50
1,application_1508364558011_38974,389,73609,10,resnet101
1,application_1508364558011_38977,255,73610,7,inception4
1,application_1508364558011_38979,207,73610,40,inception3
1,application_1508364558011_38987,268,73610,47,inception4
1,application_1508364558011_38996,261,73611,28,vgg16
1,application_1508364558011_39003,262,73612,67,vgg19
1,application_1508364558011_39013,384,73613,66,vgg16
1,application_1508364558011_39027,233,73614,52,resnet101
1,application_1508364558011_39039,308,73615,14,vgg19
1,application_1508364558011_39042,510,73615,6,vgg19
1,application_1508364558011_39043,323,73615,45,inception3
1,application_1508364558011_39052,210,73616,33,inception3
1,application_1508364558011_39059,101,73616,90,inception3
1,application_1508364558011_39076,207,73618,58,vgg11
1,application_1508364558011_39086,521,73619,219,inception3
1,application_1508364558011_39125,386,73622,135,resnet50
1,application_1508364558011_39154,517,73625,209,resnet50
1,application_1508364558011_39190,823,73628,45,inception3
1,application_1508364558011_39196,734,73629,323,inception4
1,application_1508364558011_39258,591,73634,130,inception4
1,application_1508364558011_39285,886,73637,208,inception3
1,application_1508364558011_39320,609,73640,89,vgg11
1,application_1508364558011_39339,512,73641,107,alexnet
1,application_1508364558011_39361,597,73643,80,vgg11
1,application_1508364558011_39378,591,73645,38,vgg19
1,application_1508364558011_39386,825,73645,30,vgg11
1,application_1508364558011_39392,597,73646,8,alexnet
1,application_1508364558011_39394,514,73646,145,resnet101
1,application_1508364558011_39421,785,73648,80,inception3
1,application_1508364558011_39435,744,73650,17,inception4
1,application_1508364558011_39436,908,73650,59,inception4
1,application_1508364558011_39448,895,73651,44,resnet50
1,application_1508364558011_39457,1130,73652,32,vgg16
1,application_1508364558011_39465,586,73652,20,alexnet
1,application_1508364558011_39470,898,73652,71,alexnet
1,application_1508364558011_39479,917,73654,677,vgg16
1,application_1508364558011_39483,3780,73665,38,vgg16
1,application_1508364558011_39484,10045,73666,47,inception4
1,application_1508364558011_39485,60,73666,787,vgg16
2,application_1508364558011_39488,17,73679,2376,resnet101
1,application_1508364558011_39506,5484,73719,1756,inception3
1,application_1508364558011_39523,1090,73748,31,inception3
1,application_1508364558011_39527,746,73749,14,vgg19
1,application_1508364558011_39530,511,73749,19,vgg16
1,application_1508364558011_39533,750,73749,72,vgg16
1,application_1508364558011_39549,1767,73751,8,resnet50
1,application_1508364558011_39550,524,73751,20,resnet101
1,application_1508364558011_39554,615,73751,11,alexnet
1,application_1508364558011_39557,601,73751,36,inception4
1,application_1508364558011_39563,508,73752,54,vgg16
1,application_1508364558011_39575,515,73753,23,inception4
1,application_1508364558011_39579,752,73753,40,resnet50
1,application_1508364558011_39588,898,73754,154,resnet101
1,application_1508364558011_39618,66,73756,30,vgg11
1,application_1508364558011_39626,170,73757,69,inception3
1,application_1508364558011_39639,874,73758,41,resnet101
1,application_1508364558011_39647,766,73759,8,vgg19
1,application_1508364558011_39648,1137,73759,23,vgg19
1,application_1508364558011_39653,1127,73759,1,alexnet
1,application_1508364558011_39654,1107,73759,33,inception4
1,application_1508364558011_39660,210,73760,62,resnet101
1,application_1508364558011_39672,402,73761,23,resnet50
1,application_1508364558011_39677,390,73761,20,vgg11
1,application_1508364558011_39682,518,73762,18,inception3
1,application_1508364558011_39684,506,73762,3,vgg19
1,application_1508364558011_39685,605,73762,10,vgg19
1,application_1508364558011_39686,592,73762,10,inception3
1,application_1508364558011_39688,880,73762,27,alexnet
1,application_1508364558011_39692,745,73763,21,alexnet
1,application_1508364558011_39697,388,73763,43,vgg16
1,application_1508364558011_39706,220,73764,46,inception3
1,application_1508364558011_39715,582,73764,53,resnet101
1,application_1508364558011_39726,578,73765,23,resnet101
1,application_1508364558011_39730,407,73766,171,resnet101
1,application_1508364558011_39763,373,73769,25,resnet50
1,application_1508364558011_39769,902,73769,7,vgg11
1,application_1508364558011_39770,312,73769,34,resnet101
1,application_1508364558011_39778,387,73770,44,resnet50
1,application_1508364558011_39787,656,73770,44,inception4
1,application_1508364558011_39795,178,73771,64,inception3
1,application_1508364558011_39808,180,73772,6,resnet50
1,application_1508364558011_39810,375,73772,24,vgg16
1,application_1508364558011_39814,384,73773,29,resnet101
1,application_1508364558011_39819,308,73773,73,inception4
1,application_1508364558011_39831,1113,73774,19,vgg11
1,application_1508364558011_39835,883,73775,4,vgg11
1,application_1508364558011_39836,190,73775,13,inception4
1,application_1508364558011_39839,250,73775,8,inception4
1,application_1508364558011_39840,310,73775,54,resnet50
1,application_1508364558011_39850,512,73776,14,vgg16
1,application_1508364558011_39853,300,73776,12,vgg16
1,application_1508364558011_39857,592,73777,30,inception3
1,application_1508364558011_39864,597,73777,22,vgg11
1,application_1508364558011_39867,275,73777,57,resnet50
1,application_1508364558011_39877,316,73778,54,vgg11
1,application_1508364558011_39884,499,73779,10,vgg19
1,application_1508364558011_39886,582,73779,74,vgg19
1,application_1508364558011_39901,819,73781,29,inception3
1,application_1508364558011_39907,181,73781,7,alexnet
1,application_1508364558011_39908,300,73781,21,alexnet
1,application_1508364558011_39913,186,73782,36,alexnet
1,application_1508364558011_39921,176,73782,43,inception3
1,application_1508364558011_39930,895,73783,19,inception3
1,application_1508364558011_39932,177,73783,216,resnet101
1,application_1508364558011_39957,849,73787,30,inception3
1,application_1508364558011_39962,886,73787,13,resnet50
1,application_1508364558011_39966,255,73788,13,vgg16
1,application_1508364558011_39968,367,73788,54,resnet50
1,application_1508364558011_39978,1395,73789,0,alexnet
1,application_1508364558011_39979,181,73789,70,resnet101
1,application_1508364558011_39993,748,73790,29,vgg11
1,application_1508364558011_39999,253,73790,46,vgg11
1,application_1508364558011_40009,823,73791,80,resnet101
8,application_1508364558011_40024,30115,73792,74,vgg16
1,application_1508364558011_40037,571,73794,15,vgg16
1,application_1508364558011_40039,575,73794,53,vgg11
1,application_1508364558011_40047,200,73795,28,vgg16
1,application_1508364558011_40052,883,73795,62,vgg11
1,application_1508364558011_40062,253,73796,10,inception4
1,application_1508364558011_40064,199,73796,68,inception3
1,application_1508364558011_40077,310,73798,73,vgg16
1,application_1508364558011_40090,301,73799,6,vgg16
16,application_1508364558011_40092,35,73799,87,resnet101
1,application_1508364558011_40113,1512,73800,44,vgg16
1,application_1508364558011_40122,319,73801,216,resnet50
1,application_1508364558011_40166,258,73805,58,alexnet
1,application_1508364558011_40177,226,73806,16,inception3
1,application_1508364558011_40180,834,73806,2,resnet101
1,application_1508364558011_40183,282,73806,0,vgg16
1,application_1508364558011_40182,282,73806,25,vgg11
1,application_1508364558011_40187,254,73806,108,vgg11
1,application_1508364558011_40196,731,73808,2150,vgg11
1,application_1508364558011_40228,42,73844,247,vgg19
1,application_1508364558011_40233,51,73848,208,inception4
1,application_1508364558011_40246,12176,73852,1488,vgg11
1,application_1508364558011_40262,53,73876,89,vgg19
1,application_1508364558011_40269,75413,73878,1102,resnet152
1,application_1508364558011_40326,1346,73896,11,vgg11
1,application_1508364558011_40328,467,73896,3,inception4
1,application_1508364558011_40329,1067,73896,26,resnet101
1,application_1508364558011_40335,1141,73897,38,inception3
1,application_1508364558011_40342,1308,73898,74,vgg19
1,application_1508364558011_40357,1061,73899,26,resnet50
1,application_1508364558011_40363,910,73899,47,resnet50
1,application_1508364558011_40375,910,73900,42,alexnet
1,application_1508364558011_40383,360,73901,26,alexnet
1,application_1508364558011_40390,1054,73901,36,alexnet
1,application_1508364558011_40398,932,73902,18,vgg11
1,application_1508364558011_40402,919,73902,82,resnet101
1,application_1508364558011_40417,453,73903,9,vgg19
1,application_1508364558011_40420,371,73904,57,vgg16
1,application_1508364558011_40433,520,73904,45,resnet101
1,application_1508364558011_40444,25690,73905,76,resnet50
1,application_1508364558011_40464,315,73906,771,inception4
1,application_1508364558011_40538,117,73919,332,alexnet
1,application_1508364558011_40553,191,73925,475,vgg19
2,application_1508364558011_40558,20,73933,18,inception3
8,application_1508364558011_40559,22935,73933,1997,resnet50
1,application_1508364558011_40592,64,73966,600,resnet101
1,application_1508364558011_40597,63,73976,600,vgg19
1,application_1508364558011_40601,73,73986,1533,inception4
1,application_1508364558011_40613,794,74012,771,vgg11
1,application_1508364558011_40615,9261,74025,99,vgg16
1,application_1508364558011_40619,3044,74026,5398,vgg11
1,application_1508364558011_40663,55,74116,7199,alexnet
1,application_1508364558011_40694,61,74236,4200,vgg11
1,application_1508364558011_40715,65,74306,51,vgg11
1,application_1508364558011_40717,56082,74307,1585,resnet152
1,application_1508364558011_40724,762,74334,164,resnet50
1,application_1508364558011_40726,56,74336,2105,inception3
1,application_1508364558011_40745,139,74371,2695,resnet101
1,application_1508364558011_40765,56,74416,1200,resnet50
1,application_1508364558011_40785,51,74436,614,resnet50
1,application_1508364558011_40802,8956,74447,26,vgg16
1,application_1508364558011_40808,9841,74447,4,vgg11
1,application_1508364558011_40809,9473,74447,5,inception4
1,application_1508364558011_40810,6805,74447,60,alexnet
1,application_1508364558011_40823,6981,74448,22,vgg16
1,application_1508364558011_40828,7078,74449,19,vgg19
1,application_1508364558011_40832,7810,74449,5,vgg16
1,application_1508364558011_40833,6850,74449,79,inception4
1,application_1508364558011_40852,7292,74450,51,resnet50
1,application_1508364558011_40857,1481,74451,5538,inception3
1,application_1508364558011_40939,1748,74543,2351,resnet50
1,application_1508364558011_40977,80005,74583,826,resnet152
1,application_1508364558011_40990,57,74596,3631,vgg16
1,application_1508364558011_41030,161,74657,290,inception4
4,application_1508364558011_41032,57134,74662,21,resnet152
1,application_1508364558011_41034,3109,74662,858,vgg11
1,application_1508364558011_41040,57,74676,191,vgg16
2,application_1508364558011_41041,18,74680,221,inception3
1,application_1508364558011_41043,72,74683,294,inception3
1,application_1508364558011_41048,1462,74688,1094,alexnet
1,application_1508364558011_41064,67,74706,4199,resnet50
1,application_1508364558011_41391,73,74776,915,inception3
1,application_1508364558011_41401,69,74792,3286,vgg19
1,application_1508364558011_41439,60,74846,600,inception4
1,application_1508364558011_41443,60,74856,2999,vgg11
1,application_1508364558011_41465,72,74906,1802,resnet50
1,application_1508364558011_41475,66,74936,1600,alexnet
1,application_1508364558011_41485,17560,74963,638,vgg16
1,application_1508364558011_41491,38586,74974,4961,inception3
1,application_1508364558011_41537,57,75056,1200,vgg19
1,application_1508364558011_41559,60,75076,1795,vgg16
1,application_1508364558011_41574,12684,75106,2740,vgg16
1,application_1508364558011_41594,5126,75152,348,alexnet
1,application_1508364558011_41600,102,75158,2752,alexnet
8,application_1508364558011_41627,53305,75204,679,resnet50
1,application_1508364558011_41637,75,75215,1310,resnet50
1,application_1508364558011_41656,1497,75237,464,vgg19
1,application_1508364558011_41662,1405,75244,3712,alexnet
1,application_1508364558011_41703,58,75306,1571,resnet101
1,application_1508364558011_41721,202,75333,36,alexnet
1,application_1508364558011_41723,79,75333,4393,vgg16
1,application_1508364558011_41772,72,75406,1110,resnet50
1,application_1508364558011_41787,47,75425,691,resnet101
1,application_1508364558011_41792,69,75436,1659,alexnet
1,application_1508364558011_41809,87,75464,56,resnet50
1,application_1508364558011_41817,89,75465,49,alexnet
1,application_1508364558011_41830,75,75466,663,inception4
1,application_1508364558011_41846,112,75477,35,vgg11
1,application_1508364558011_41851,102,75477,0,vgg19
1,application_1508364558011_41852,96,75477,74,vgg16
1,application_1508364558011_41864,100,75479,475,resnet50
1,application_1508364558011_41877,95,75487,93,vgg11
1,application_1508364558011_41880,123,75488,74,resnet50
1,application_1508364558011_41896,122,75489,24,inception3
1,application_1508364558011_41901,100,75490,110,inception3
1,application_1508364558011_41905,110,75492,1031,alexnet
1,application_1508364558011_41912,9526,75509,2256,resnet50
1,application_1508364558011_41922,53,75546,918,vgg19
1,application_1508364558011_41924,62,75562,177,vgg19
1,application_1508364558011_41925,176,75565,1,resnet101
1,application_1508364558011_41927,171,75565,1,vgg16
1,application_1508364558011_41928,188,75565,211,resnet50
1,application_1508364558011_41948,183,75568,4,inception3
1,application_1508364558011_41949,196,75568,54,resnet101
1,application_1508364558011_41953,167,75569,33,vgg16
1,application_1508364558011_41956,230,75570,0,resnet101
1,application_1508364558011_41955,162,75570,401,inception3
1,application_1508364558011_41961,54,75576,926,vgg19
4,application_1508364558011_41963,14065,75592,273,alexnet
1,application_1508364558011_41964,62,75596,206,vgg11
1,application_1508364558011_41965,212,75600,318,resnet50
2,application_1508364558011_41968,19,75605,2447,resnet101
1,application_1508364558011_41995,282,75646,570,resnet50
1,application_1508364558011_41998,24753,75655,3071,inception4
1,application_1508364558011_42014,56270,75707,520,resnet152
1,application_1508364558011_42018,56111,75715,70,resnet152
1,application_1508364558011_42022,57,75716,2247,vgg16
2,application_1508364558011_42032,9,75754,151,vgg16
1,application_1508364558011_42035,58,75756,1201,inception4
1,application_1508364558011_42052,53,75776,1200,inception4
1,application_1508364558011_42058,58,75796,12131,alexnet
1,application_1508364558011_42168,41,75999,16,resnet101
1,application_1508364558011_42169,1895,75999,2253,inception3
1,application_1508364558011_42205,50,76036,601,inception4
1,application_1508364558011_42208,59,76046,38,vgg19
1,application_1508364558011_42209,95,76047,1761,alexnet
1,application_1508364558011_42216,62,76076,2331,resnet101
1,application_1508364558011_42237,135,76115,100,vgg16
8,application_1508364558011_42242,3544,76117,2147,alexnet
1,application_1508364558011_42265,1011,76153,222,alexnet
1,application_1508364558011_42277,53,76156,3122,inception4
1,application_1508364558011_42308,655,76208,145,vgg16
1,application_1508364558011_42309,76,76211,283,inception3
1,application_1508364558011_42318,27,76216,129,inception3
1,application_1508364558011_42321,30,76218,40,inception3
1,application_1508364558011_42322,48,76218,86,vgg19
1,application_1508364558011_42326,439,76220,0,inception3
1,application_1508364558011_42327,439,76220,1006,inception4
1,application_1508364558011_42345,33734,76237,886,vgg19
1,application_1508364558011_42355,964,76251,771,vgg19
4,application_1508364558011_42367,19,76264,1331,resnet50
1,application_1508364558011_42386,57,76286,445,vgg19
1,application_1508364558011_42391,58,76294,7955,vgg19
1,application_1508364558011_42457,49,76426,6463,vgg16
1,application_1508364558011_42514,2185,76534,1294,vgg11
1,application_1508364558011_42521,20090,76556,2650,inception4
1,application_1508364558011_42537,461,76600,393,alexnet
1,application_1508364558011_42540,56,76606,3060,inception4
2,application_1508364558011_42676,18,76657,43,resnet50
1,application_1508364558011_42677,823,76658,1698,vgg19
1,application_1508364558011_42694,77,76686,410,vgg16
1,application_1508364558011_42699,30195,76693,19,alexnet
1,application_1508364558011_42700,1762,76694,148,resnet101
1,application_1508364558011_42722,1772,76696,23,vgg19
1,application_1508364558011_42726,56,76696,3,vgg11
1,application_1508364558011_42728,1930,76696,36,inception4
1,application_1508364558011_42733,1552,76697,14,resnet101
1,application_1508364558011_42736,1726,76697,38,resnet101
1,application_1508364558011_42744,1559,76698,231,vgg16
1,application_1508364558011_42771,1611,76702,3,vgg19
1,application_1508364558011_42772,1665,76702,181,alexnet
1,application_1508364558011_42794,2014,76705,4,resnet101
1,application_1508364558011_42795,1584,76705,130,vgg19
1,application_1508364558011_42807,14846,76707,6,vgg19
1,application_1508364558011_42808,15202,76707,5772,inception3
1,application_1508364558011_42876,2332,76803,718,vgg11
1,application_1508364558011_42882,5201,76815,1218,vgg16
1,application_1508364558011_42901,11151,76836,1702,resnet50
1,application_1508364558011_42925,1635,76864,744,resnet101
1,application_1508364558011_42935,61,76876,45,inception3
1,application_1508364558011_42936,56,76877,2588,vgg16
1,application_1508364558011_42962,1520,76920,1970,inception4
1,application_1508364558011_42974,794,76953,1,alexnet
1,application_1508364558011_42975,785,76953,1397,inception4
1,application_1508364558011_42992,51,76976,70,vgg11
1,application_1508364558011_42993,2780,76978,421,inception4
8,application_1508364558011_42998,7283,76985,167,resnet101
1,application_1508364558011_43003,15,76987,1197,vgg19
8,application_1508364558011_43014,35255,77007,1744,resnet101
1,application_1508364558011_43027,59,77036,1201,inception3
1,application_1508364558011_43032,68,77056,2999,resnet50
1,application_1508364558011_43059,60,77106,695,resnet101
1,application_1508364558011_43065,82,77118,2305,inception3
1,application_1508364558011_43081,56,77156,2999,vgg16
1,application_1508364558011_43127,54,77206,600,resnet101
1,application_1508364558011_43133,51,77216,601,inception3
1,application_1508364558011_43135,60,77226,5226,vgg11
1,application_1508364558011_43162,8798,77313,1581,resnet50
2,application_1508364558011_43168,22,77340,3993,vgg11
1,application_1508364558011_43206,66,77406,2092,vgg16
1,application_1508364558011_43221,54999,77441,310,vgg16
1,application_1508364558011_43225,57,77446,2542,vgg16
1,application_1508364558011_43248,3744,77489,2767,resnet50
1,application_1508364558011_43265,4783,77535,692,resnet50
1,application_1508364558011_43273,72,77546,598,inception3
1,application_1508364558011_43280,120,77556,3787,vgg16
4,application_1508364558011_43341,12842,77619,1119,inception3
2,application_1508364558011_43358,26,77638,493,resnet101
1,application_1508364558011_43369,72,77646,32,inception4
1,application_1508364558011_43371,79,77647,375,vgg11
1,application_1508364558011_43374,112,77653,1394,vgg11
1,application_1508364558011_43385,72,77676,1263,resnet101
2,application_1508364558011_43402,28,77697,1382,vgg11
1,application_1508364558011_43416,31,77720,355,resnet50
1,application_1508364558011_43425,79,77726,3599,vgg11
1,application_1508364558011_43467,65,77786,2811,vgg19
1,application_1508364558011_43490,305,77833,1,alexnet
