num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1506638472019_16584,2668,17326,0,vgg16
1,application_1506638472019_16585,2694,17326,0,vgg16
1,application_1506638472019_16586,2692,17326,0,resnet101
1,application_1506638472019_16588,2722,17327,2,alexnet
1,application_1506638472019_16589,64,17329,6,resnet101
1,application_1506638472019_16592,2752,17336,0,alexnet
1,application_1506638472019_16593,2677,17336,0,resnet101
1,application_1506638472019_16594,2763,17336,0,resnet50
1,application_1506638472019_16595,2766,17336,0,inception3
1,application_1506638472019_16596,2640,17337,0,vgg11
1,application_1506638472019_16597,2742,17337,0,resnet101
1,application_1506638472019_16599,2683,17338,0,alexnet
1,application_1506638472019_16600,2628,17338,0,vgg19
1,application_1506638472019_16601,6373,17338,0,alexnet
1,application_1506638472019_16602,2703,17339,0,alexnet
1,application_1506638472019_16603,56,17339,1,inception4
1,application_1506638472019_16605,107,17341,5,inception3
1,application_1506638472019_16607,1204,17346,3,inception4
1,application_1506638472019_16608,72,17349,10,inception3
1,application_1506638472019_16611,68,17359,3,alexnet
1,application_1506638472019_16612,432,17363,0,inception4
1,application_1506638472019_16613,1217,17363,6,inception4
1,application_1506638472019_16616,78,17369,10,resnet101
1,application_1506638472019_16617,73,17379,10,vgg16
1,application_1506638472019_16620,76,17389,8,vgg19
1,application_1506638472019_16624,207,17398,0,vgg19
1,application_1506638472019_16625,111,17398,0,vgg16
1,application_1506638472019_16626,76,17398,0,resnet50
1,application_1506638472019_16627,76,17398,0,inception4
1,application_1506638472019_16628,83,17398,0,vgg16
1,application_1506638472019_16629,83,17398,0,vgg19
1,application_1506638472019_16630,79,17399,10,vgg11
1,application_1506638472019_16631,69,17409,2,vgg11
1,application_1506638472019_16633,5668,17412,0,resnet101
1,application_1506638472019_16634,5825,17412,0,vgg11
1,application_1506638472019_16635,5695,17412,0,resnet50
1,application_1506638472019_16636,5790,17412,0,resnet101
1,application_1506638472019_16637,5920,17412,0,resnet101
2,application_1506638472019_16638,18,17412,0,inception3
1,application_1506638472019_16639,5815,17413,0,vgg16
1,application_1506638472019_16640,5734,17413,0,vgg19
1,application_1506638472019_16641,6016,17413,0,vgg16
1,application_1506638472019_16642,5886,17413,0,vgg16
1,application_1506638472019_16643,5866,17414,0,alexnet
1,application_1506638472019_16644,5879,17415,0,inception4
1,application_1506638472019_16645,5240,17415,0,inception3
1,application_1506638472019_16646,5803,17415,0,alexnet
1,application_1506638472019_16647,6034,17415,0,resnet50
1,application_1506638472019_16648,5747,17415,0,vgg16
1,application_1506638472019_16649,5813,17416,0,inception4
1,application_1506638472019_16650,5816,17416,0,vgg11
1,application_1506638472019_16651,5657,17416,0,inception3
1,application_1506638472019_16652,5935,17416,0,inception3
1,application_1506638472019_16653,5856,17417,0,vgg11
1,application_1506638472019_16654,5873,17417,0,resnet101
1,application_1506638472019_16655,5773,17417,0,alexnet
1,application_1506638472019_16656,7099,17417,0,inception4
1,application_1506638472019_16657,5786,17418,0,inception4
1,application_1506638472019_16658,5777,17418,0,vgg16
1,application_1506638472019_16659,5808,17418,0,resnet101
1,application_1506638472019_16660,5802,17418,0,vgg16
1,application_1506638472019_16661,5691,17419,0,resnet101
1,application_1506638472019_16662,5898,17419,0,resnet50
1,application_1506638472019_16663,5752,17419,0,inception4
1,application_1506638472019_16664,73,17419,0,inception4
1,application_1506638472019_16665,5904,17419,0,resnet50
1,application_1506638472019_16666,2771,17419,0,vgg11
1,application_1506638472019_16667,2717,17420,0,inception3
1,application_1506638472019_16668,7772,17420,0,resnet101
1,application_1506638472019_16669,2752,17420,0,vgg16
1,application_1506638472019_16670,2744,17420,0,vgg11
1,application_1506638472019_16671,5643,17421,0,alexnet
1,application_1506638472019_16672,5676,17421,0,inception4
1,application_1506638472019_16673,5585,17421,0,vgg11
1,application_1506638472019_16674,2738,17421,0,resnet50
1,application_1506638472019_16675,7944,17421,0,alexnet
1,application_1506638472019_16676,2780,17422,0,resnet101
1,application_1506638472019_16677,2824,17422,0,alexnet
1,application_1506638472019_16678,2743,17422,0,vgg11
1,application_1506638472019_16679,2840,17423,0,vgg11
1,application_1506638472019_16680,2738,17423,0,alexnet
1,application_1506638472019_16681,2761,17423,0,inception3
1,application_1506638472019_16682,2698,17423,0,vgg16
1,application_1506638472019_16683,2730,17423,0,alexnet
1,application_1506638472019_16684,2838,17423,0,vgg19
1,application_1506638472019_16685,2784,17423,0,vgg19
1,application_1506638472019_16686,2796,17424,0,vgg11
1,application_1506638472019_16687,2782,17424,0,resnet50
1,application_1506638472019_16688,2631,17425,0,inception4
1,application_1506638472019_16689,2680,17425,0,resnet50
1,application_1506638472019_16690,2771,17425,0,inception4
1,application_1506638472019_16691,2759,17425,0,alexnet
1,application_1506638472019_16692,2627,17426,0,inception3
1,application_1506638472019_16693,2723,17426,0,vgg16
1,application_1506638472019_16694,2794,17426,0,inception3
1,application_1506638472019_16695,2916,17426,0,vgg11
1,application_1506638472019_16696,5549,17426,0,resnet101
1,application_1506638472019_16697,2877,17427,0,inception3
1,application_1506638472019_16698,5792,17427,0,resnet101
1,application_1506638472019_16699,2754,17427,0,vgg11
1,application_1506638472019_16700,2777,17427,0,inception4
1,application_1506638472019_16701,2683,17427,0,resnet101
1,application_1506638472019_16702,2646,17427,0,alexnet
1,application_1506638472019_16703,2719,17428,0,resnet50
1,application_1506638472019_16704,3119,17428,0,resnet50
1,application_1506638472019_16705,5776,17428,0,alexnet
1,application_1506638472019_16706,2761,17428,0,alexnet
1,application_1506638472019_16707,2793,17429,0,resnet101
1,application_1506638472019_16708,2691,17429,0,vgg11
1,application_1506638472019_16709,2700,17429,0,inception3
1,application_1506638472019_16710,69,17429,0,vgg16
1,application_1506638472019_16711,2964,17429,0,vgg11
1,application_1506638472019_16712,2816,17429,0,resnet101
1,application_1506638472019_16713,2886,17430,0,inception3
1,application_1506638472019_16714,2766,17430,0,inception3
1,application_1506638472019_16715,2863,17430,0,inception4
1,application_1506638472019_16716,5875,17430,0,alexnet
1,application_1506638472019_16717,2924,17430,0,alexnet
1,application_1506638472019_16718,2749,17431,0,resnet50
1,application_1506638472019_16719,2963,17431,0,vgg11
1,application_1506638472019_16720,2698,17431,0,vgg11
1,application_1506638472019_16721,2952,17431,0,vgg11
1,application_1506638472019_16722,2739,17432,0,vgg11
1,application_1506638472019_16723,2757,17432,0,inception4
1,application_1506638472019_16724,2948,17432,0,alexnet
1,application_1506638472019_16725,1136,17432,0,inception4
1,application_1506638472019_16726,2790,17432,0,inception4
1,application_1506638472019_16727,2771,17432,0,inception4
1,application_1506638472019_16728,50,17433,0,inception4
1,application_1506638472019_16729,2781,17433,0,resnet101
1,application_1506638472019_16730,2920,17433,0,vgg11
1,application_1506638472019_16731,2739,17433,0,alexnet
1,application_1506638472019_16732,2719,17433,0,resnet50
1,application_1506638472019_16733,2806,17433,0,resnet101
1,application_1506638472019_16734,2863,17434,0,inception3
1,application_1506638472019_16735,2755,17434,0,alexnet
1,application_1506638472019_16736,2833,17434,0,vgg19
1,application_1506638472019_16737,2853,17434,0,alexnet
1,application_1506638472019_16738,2788,17435,0,resnet101
1,application_1506638472019_16739,2782,17435,0,vgg11
1,application_1506638472019_16741,2822,17435,0,vgg16
1,application_1506638472019_16740,18,17435,0,resnet101
1,application_1506638472019_16742,2698,17435,0,vgg19
1,application_1506638472019_16743,3088,17435,0,inception3
1,application_1506638472019_16744,2779,17436,0,vgg19
1,application_1506638472019_16745,2738,17436,0,vgg11
1,application_1506638472019_16746,2718,17436,0,alexnet
1,application_1506638472019_16747,2720,17436,0,vgg11
1,application_1506638472019_16748,2787,17437,0,inception4
1,application_1506638472019_16749,24,17437,0,vgg16
1,application_1506638472019_16750,2801,17437,0,inception4
1,application_1506638472019_16751,2853,17437,0,vgg16
1,application_1506638472019_16752,2752,17437,0,resnet50
1,application_1506638472019_16753,2731,17437,1,inception3
1,application_1506638472019_16760,2763,17439,0,vgg19
1,application_1506638472019_16761,2783,17439,0,resnet50
1,application_1506638472019_16762,66,17439,0,alexnet
1,application_1506638472019_16763,2759,17440,0,inception3
1,application_1506638472019_16764,2682,17440,0,alexnet
1,application_1506638472019_16766,2853,17440,0,resnet50
1,application_1506638472019_16765,2837,17440,0,vgg11
1,application_1506638472019_16767,2896,17440,0,resnet50
1,application_1506638472019_16768,2805,17440,0,resnet50
1,application_1506638472019_16769,2746,17441,0,vgg11
1,application_1506638472019_16770,2832,17441,0,inception4
1,application_1506638472019_16771,2739,17441,0,resnet50
1,application_1506638472019_16772,2826,17441,0,vgg16
1,application_1506638472019_16773,2758,17441,0,inception3
1,application_1506638472019_16774,2857,17441,0,inception4
1,application_1506638472019_16775,2814,17442,0,vgg11
1,application_1506638472019_16776,2933,17442,0,alexnet
1,application_1506638472019_16777,2809,17442,0,resnet50
1,application_1506638472019_16778,2932,17442,0,alexnet
1,application_1506638472019_16779,2744,17443,0,resnet101
1,application_1506638472019_16780,2853,17443,0,inception3
1,application_1506638472019_16781,2832,17443,0,alexnet
1,application_1506638472019_16782,2804,17443,0,resnet50
1,application_1506638472019_16783,2729,17443,0,alexnet
1,application_1506638472019_16784,2787,17443,0,resnet50
1,application_1506638472019_16785,2879,17444,0,inception4
1,application_1506638472019_16786,2767,17444,0,vgg19
1,application_1506638472019_16788,2811,17444,0,alexnet
1,application_1506638472019_16789,2876,17445,0,inception4
1,application_1506638472019_16790,2777,17445,0,vgg11
1,application_1506638472019_16791,5894,17445,0,vgg16
1,application_1506638472019_16793,2795,17445,0,resnet50
1,application_1506638472019_16794,6189,17445,0,vgg19
1,application_1506638472019_16795,5373,17445,0,inception3
1,application_1506638472019_16796,5860,17445,0,inception3
1,application_1506638472019_16797,2882,17446,0,vgg19
1,application_1506638472019_16798,2937,17446,0,inception4
1,application_1506638472019_16799,2822,17446,0,inception3
1,application_1506638472019_16800,2932,17447,0,resnet101
1,application_1506638472019_16801,6192,17447,0,alexnet
1,application_1506638472019_16802,2913,17447,0,vgg16
1,application_1506638472019_16803,2884,17447,0,alexnet
1,application_1506638472019_16804,2857,17447,0,resnet101
1,application_1506638472019_16805,2805,17448,0,vgg11
1,application_1506638472019_16806,2865,17448,0,resnet50
1,application_1506638472019_16807,2866,17448,0,resnet101
1,application_1506638472019_16808,2874,17448,0,vgg11
1,application_1506638472019_16809,2914,17449,0,alexnet
1,application_1506638472019_16810,2923,17449,0,alexnet
1,application_1506638472019_16811,5811,17449,0,vgg11
1,application_1506638472019_16812,22,17449,0,alexnet
1,application_1506638472019_16813,76,17449,0,vgg11
1,application_1506638472019_16814,2851,17449,0,inception3
1,application_1506638472019_16815,2814,17449,0,vgg11
1,application_1506638472019_16816,3024,17449,0,inception3
1,application_1506638472019_16817,2821,17450,0,vgg11
1,application_1506638472019_16818,2819,17450,0,inception4
1,application_1506638472019_16819,2910,17450,0,resnet101
1,application_1506638472019_16820,2742,17450,0,vgg11
1,application_1506638472019_16821,2930,17451,0,vgg19
1,application_1506638472019_16822,2761,17451,0,inception3
1,application_1506638472019_16823,2912,17451,0,resnet50
1,application_1506638472019_16824,2890,17451,0,resnet101
1,application_1506638472019_16825,2864,17451,0,vgg16
1,application_1506638472019_16826,2745,17451,0,resnet50
1,application_1506638472019_16827,2799,17452,0,resnet101
1,application_1506638472019_16828,2806,17452,0,vgg16
1,application_1506638472019_16829,2882,17452,0,resnet101
1,application_1506638472019_16830,2862,17452,0,vgg19
1,application_1506638472019_16831,2975,17453,0,resnet50
1,application_1506638472019_16832,2768,17453,0,inception4
1,application_1506638472019_16834,2804,17453,0,inception4
1,application_1506638472019_16833,2719,17453,0,vgg16
1,application_1506638472019_16835,2907,17453,0,inception3
1,application_1506638472019_16836,2864,17454,0,vgg11
1,application_1506638472019_16838,2902,17454,0,vgg16
1,application_1506638472019_16839,2785,17454,0,vgg16
1,application_1506638472019_16840,2787,17454,0,inception3
1,application_1506638472019_16842,5131,17455,0,alexnet
1,application_1506638472019_16843,2803,17455,0,alexnet
1,application_1506638472019_16844,2885,17455,0,vgg19
1,application_1506638472019_16845,2827,17455,0,inception3
1,application_1506638472019_16846,2840,17455,0,inception3
1,application_1506638472019_16847,2648,17455,0,resnet50
1,application_1506638472019_16848,2924,17455,0,resnet50
1,application_1506638472019_16849,2657,17455,0,inception4
1,application_1506638472019_16850,2723,17456,0,vgg19
1,application_1506638472019_16851,2828,17456,0,vgg19
1,application_1506638472019_16852,2637,17456,0,resnet50
1,application_1506638472019_16853,2832,17456,0,resnet50
1,application_1506638472019_16854,2808,17456,0,alexnet
1,application_1506638472019_16856,3023,17457,0,vgg11
1,application_1506638472019_16858,2790,17457,0,inception3
1,application_1506638472019_16860,2701,17458,0,vgg16
1,application_1506638472019_16861,2762,17458,0,alexnet
1,application_1506638472019_16862,2812,17458,0,vgg19
1,application_1506638472019_16863,2766,17458,0,vgg11
1,application_1506638472019_16864,2750,17458,0,alexnet
1,application_1506638472019_16865,2669,17459,0,resnet50
1,application_1506638472019_16866,2836,17459,0,alexnet
1,application_1506638472019_16867,2879,17459,0,vgg16
1,application_1506638472019_16868,2698,17459,0,resnet50
1,application_1506638472019_16869,67,17459,0,alexnet
1,application_1506638472019_16870,2845,17459,0,resnet50
1,application_1506638472019_16871,2834,17459,0,vgg11
1,application_1506638472019_16872,2742,17460,0,inception4
1,application_1506638472019_16874,2752,17460,0,alexnet
1,application_1506638472019_16875,2883,17460,0,inception4
1,application_1506638472019_16877,2765,17461,0,vgg11
1,application_1506638472019_16878,2728,17461,0,resnet50
1,application_1506638472019_16879,2844,17461,0,vgg16
1,application_1506638472019_16880,2739,17462,0,resnet101
1,application_1506638472019_16881,44,17462,0,alexnet
1,application_1506638472019_16882,2924,17462,0,vgg19
1,application_1506638472019_16883,2904,17462,0,resnet50
1,application_1506638472019_16884,2917,17462,0,inception4
1,application_1506638472019_16885,2798,17462,0,vgg19
1,application_1506638472019_16886,2744,17462,0,vgg19
1,application_1506638472019_16887,2856,17462,0,inception4
1,application_1506638472019_16889,2803,17463,0,inception4
1,application_1506638472019_16890,3060,17463,0,vgg19
1,application_1506638472019_16893,3222,17464,0,resnet50
1,application_1506638472019_16894,2798,17464,0,resnet101
1,application_1506638472019_16896,3283,17464,0,inception3
1,application_1506638472019_16897,2738,17464,0,inception4
1,application_1506638472019_16898,2756,17465,0,resnet50
1,application_1506638472019_16899,2745,17465,0,inception4
1,application_1506638472019_16900,2712,17465,0,alexnet
1,application_1506638472019_16901,2739,17465,0,resnet50
1,application_1506638472019_16902,2919,17465,0,inception4
1,application_1506638472019_16903,2740,17465,0,resnet101
1,application_1506638472019_16904,2802,17466,0,alexnet
1,application_1506638472019_16905,2934,17466,0,vgg16
1,application_1506638472019_16906,2749,17466,0,vgg16
1,application_1506638472019_16907,2697,17466,0,vgg19
1,application_1506638472019_16908,2825,17467,0,alexnet
1,application_1506638472019_16909,2730,17467,0,resnet101
1,application_1506638472019_16911,2746,17467,0,vgg19
1,application_1506638472019_16912,2797,17468,0,vgg19
1,application_1506638472019_16913,2833,17468,0,resnet50
1,application_1506638472019_16914,2698,17468,0,vgg11
1,application_1506638472019_16916,2747,17468,0,vgg11
1,application_1506638472019_16915,2715,17468,0,vgg16
1,application_1506638472019_16917,2927,17468,0,inception4
1,application_1506638472019_16918,2820,17469,0,inception3
1,application_1506638472019_16919,2692,17469,0,vgg19
1,application_1506638472019_16920,68,17469,0,inception4
1,application_1506638472019_16921,2758,17469,0,vgg11
1,application_1506638472019_16922,2747,17469,0,inception3
1,application_1506638472019_16923,82,17469,0,vgg16
1,application_1506638472019_16924,106,17469,0,resnet101
1,application_1506638472019_16925,2623,17470,0,alexnet
1,application_1506638472019_16926,2744,17470,0,alexnet
1,application_1506638472019_16927,2857,17470,0,vgg16
1,application_1506638472019_16928,75,17470,0,vgg19
1,application_1506638472019_16930,2797,17471,0,inception3
1,application_1506638472019_16931,2673,17471,0,vgg11
1,application_1506638472019_16932,2839,17471,0,resnet101
1,application_1506638472019_16933,65,17471,0,inception3
1,application_1506638472019_16934,2708,17471,0,vgg19
1,application_1506638472019_16935,81,17471,0,inception3
1,application_1506638472019_16937,72,17471,0,resnet101
1,application_1506638472019_16938,80,17471,0,inception3
1,application_1506638472019_16939,72,17471,0,resnet101
1,application_1506638472019_16940,2722,17472,0,resnet50
1,application_1506638472019_16941,2663,17472,0,inception3
1,application_1506638472019_16942,2754,17472,0,resnet101
1,application_1506638472019_16943,2815,17472,0,inception3
1,application_1506638472019_16944,2708,17472,0,alexnet
1,application_1506638472019_16945,2759,17472,0,inception4
1,application_1506638472019_16947,71,17473,0,vgg19
1,application_1506638472019_16949,2722,17473,0,vgg11
1,application_1506638472019_16948,2859,17473,0,vgg11
1,application_1506638472019_16950,72,17473,0,inception3
1,application_1506638472019_16951,2807,17473,0,resnet50
1,application_1506638472019_16952,2803,17473,0,vgg16
1,application_1506638472019_16954,2857,17474,0,inception3
1,application_1506638472019_16953,2683,17474,0,inception3
1,application_1506638472019_16955,2648,17474,0,inception4
1,application_1506638472019_16956,2830,17474,0,resnet50
1,application_1506638472019_16957,17,17474,0,inception4
1,application_1506638472019_16958,2818,17474,0,vgg16
1,application_1506638472019_16960,2835,17475,0,alexnet
1,application_1506638472019_16961,2648,17475,0,resnet101
1,application_1506638472019_16963,2688,17475,0,alexnet
1,application_1506638472019_16964,2983,17475,0,vgg11
1,application_1506638472019_16966,2764,17476,0,resnet101
1,application_1506638472019_16969,2726,17476,0,inception3
1,application_1506638472019_16970,2821,17476,0,inception3
1,application_1506638472019_16971,2829,17477,0,resnet50
1,application_1506638472019_16973,2810,17477,0,inception3
1,application_1506638472019_16974,2877,17477,0,vgg16
1,application_1506638472019_16975,2646,17478,0,vgg11
1,application_1506638472019_16977,2670,17478,0,vgg16
1,application_1506638472019_16978,2847,17478,0,vgg19
1,application_1506638472019_16979,2867,17478,0,inception4
1,application_1506638472019_16982,2870,17478,0,vgg16
1,application_1506638472019_16983,2682,17479,0,vgg19
1,application_1506638472019_16984,2857,17479,0,inception4
1,application_1506638472019_16986,63,17479,0,alexnet
1,application_1506638472019_16987,2813,17479,0,inception3
1,application_1506638472019_16988,2830,17479,0,alexnet
1,application_1506638472019_16989,2865,17479,0,alexnet
1,application_1506638472019_16990,2742,17480,0,inception3
1,application_1506638472019_16991,2838,17480,0,inception3
1,application_1506638472019_16992,2880,17480,0,vgg19
1,application_1506638472019_16993,2781,17480,0,inception4
1,application_1506638472019_16994,3154,17480,0,inception3
1,application_1506638472019_16995,2773,17481,0,inception4
1,application_1506638472019_16996,2770,17481,0,vgg19
1,application_1506638472019_16998,2861,17481,0,resnet50
1,application_1506638472019_16999,2860,17481,0,inception4
1,application_1506638472019_17000,2800,17482,0,vgg11
1,application_1506638472019_17001,2837,17482,0,inception3
1,application_1506638472019_17002,2764,17482,0,inception3
1,application_1506638472019_17003,2928,17482,0,alexnet
1,application_1506638472019_17004,2723,17482,0,inception4
1,application_1506638472019_17005,2803,17483,0,vgg11
1,application_1506638472019_17007,2867,17483,0,resnet50
1,application_1506638472019_17008,2854,17483,0,resnet101
1,application_1506638472019_17009,2832,17483,0,vgg16
1,application_1506638472019_17010,2782,17484,0,vgg16
1,application_1506638472019_17012,2759,17484,0,vgg19
1,application_1506638472019_17011,2767,17484,0,alexnet
1,application_1506638472019_17013,2834,17484,0,resnet101
1,application_1506638472019_17014,2763,17484,0,resnet101
1,application_1506638472019_17015,2748,17485,0,vgg19
1,application_1506638472019_17016,2934,17485,0,inception3
1,application_1506638472019_17017,2772,17485,0,resnet101
1,application_1506638472019_17018,2840,17485,0,alexnet
1,application_1506638472019_17019,2768,17485,0,vgg19
1,application_1506638472019_17020,2751,17485,0,alexnet
1,application_1506638472019_17021,2903,17486,0,vgg16
1,application_1506638472019_17023,2746,17486,0,resnet101
1,application_1506638472019_17024,2975,17487,0,inception3
1,application_1506638472019_17026,2691,17487,0,inception4
1,application_1506638472019_17028,2786,17487,0,vgg19
1,application_1506638472019_17029,2833,17488,0,inception4
1,application_1506638472019_17030,2737,17488,0,resnet101
1,application_1506638472019_17031,2805,17488,0,vgg11
1,application_1506638472019_17032,2748,17488,0,inception3
1,application_1506638472019_17033,2695,17488,0,resnet101
2,application_1506638472019_17034,20,17488,0,vgg19
1,application_1506638472019_17035,2845,17488,0,inception3
2,application_1506638472019_17036,13,17489,0,resnet101
1,application_1506638472019_17037,2843,17489,0,alexnet
1,application_1506638472019_17038,2747,17489,0,resnet101
1,application_1506638472019_17039,71,17489,0,vgg16
1,application_1506638472019_17040,2879,17489,0,inception3
1,application_1506638472019_17041,2789,17489,0,inception3
1,application_1506638472019_17042,2867,17490,0,resnet50
1,application_1506638472019_17043,2766,17490,0,inception3
1,application_1506638472019_17044,2846,17490,0,inception3
1,application_1506638472019_17045,2707,17490,0,resnet101
1,application_1506638472019_17046,2833,17490,0,resnet101
1,application_1506638472019_17047,2845,17491,0,alexnet
1,application_1506638472019_17049,2823,17491,0,inception4
1,application_1506638472019_17050,2881,17492,0,vgg19
1,application_1506638472019_17051,2736,17492,0,inception3
1,application_1506638472019_17052,2921,17493,0,inception4
1,application_1506638472019_17053,2992,17493,0,inception4
1,application_1506638472019_17054,2825,17493,0,resnet101
1,application_1506638472019_17055,2716,17493,0,alexnet
1,application_1506638472019_17056,2761,17493,0,resnet101
1,application_1506638472019_17058,2879,17494,0,alexnet
1,application_1506638472019_17060,2777,17494,0,vgg16
1,application_1506638472019_17061,2894,17494,0,resnet50
1,application_1506638472019_17062,2767,17494,0,vgg16
1,application_1506638472019_17063,2909,17495,0,resnet50
1,application_1506638472019_17065,2813,17495,0,vgg19
1,application_1506638472019_17066,2811,17495,0,vgg19
1,application_1506638472019_17067,2765,17495,0,resnet50
1,application_1506638472019_17068,2863,17496,0,resnet101
8,application_1506638472019_17069,24,17496,0,resnet101
1,application_1506638472019_17070,2920,17496,0,alexnet
1,application_1506638472019_17071,2855,17496,0,resnet50
1,application_1506638472019_17072,2860,17496,0,inception3
1,application_1506638472019_17073,2713,17496,0,vgg11
1,application_1506638472019_17074,2680,17496,0,vgg11
1,application_1506638472019_17075,2806,17497,0,alexnet
1,application_1506638472019_17076,2809,17497,0,vgg16
1,application_1506638472019_17077,2860,17497,0,inception4
1,application_1506638472019_17078,2906,17497,0,vgg11
1,application_1506638472019_17079,2883,17498,0,vgg16
1,application_1506638472019_17080,2884,17498,0,alexnet
1,application_1506638472019_17082,2792,17498,0,vgg16
1,application_1506638472019_17084,2838,17498,0,vgg16
1,application_1506638472019_17086,2884,17499,0,vgg19
1,application_1506638472019_17087,2887,17499,0,vgg11
1,application_1506638472019_17088,2875,17499,0,alexnet
1,application_1506638472019_17089,65,17499,0,vgg11
1,application_1506638472019_17090,2900,17499,0,inception3
1,application_1506638472019_17091,2866,17499,0,alexnet
1,application_1506638472019_17092,2920,17500,0,vgg16
1,application_1506638472019_17093,2920,17500,0,resnet101
1,application_1506638472019_17094,2755,17500,0,resnet50
1,application_1506638472019_17095,2623,17500,0,resnet50
1,application_1506638472019_17097,2869,17500,0,resnet50
1,application_1506638472019_17096,2831,17500,0,resnet101
1,application_1506638472019_17098,3052,17501,0,inception3
1,application_1506638472019_17099,3044,17501,0,vgg11
1,application_1506638472019_17100,2929,17501,0,inception4
1,application_1506638472019_17103,2784,17501,0,inception4
1,application_1506638472019_17104,2782,17502,0,vgg11
1,application_1506638472019_17105,2930,17502,0,inception3
1,application_1506638472019_17108,2964,17503,0,vgg19
1,application_1506638472019_17109,2770,17503,0,alexnet
1,application_1506638472019_17110,2643,17503,0,resnet101
1,application_1506638472019_17111,2681,17503,0,resnet50
1,application_1506638472019_17113,2736,17504,0,resnet50
1,application_1506638472019_17114,2796,17504,0,resnet101
1,application_1506638472019_17115,2944,17504,0,inception3
1,application_1506638472019_17116,2879,17504,0,inception3
1,application_1506638472019_17117,2825,17505,0,resnet101
1,application_1506638472019_17120,2783,17505,0,vgg11
1,application_1506638472019_17121,2872,17505,0,alexnet
1,application_1506638472019_17122,2877,17505,0,resnet101
1,application_1506638472019_17124,2816,17506,0,alexnet
1,application_1506638472019_17127,2646,17506,0,vgg19
1,application_1506638472019_17128,2793,17507,0,vgg11
1,application_1506638472019_17130,2730,17507,0,resnet101
1,application_1506638472019_17131,2749,17508,0,vgg16
1,application_1506638472019_17132,2768,17508,0,inception3
1,application_1506638472019_17133,2695,17508,0,vgg11
1,application_1506638472019_17134,2987,17508,0,inception3
1,application_1506638472019_17135,2763,17509,0,inception3
1,application_1506638472019_17138,70,17509,0,resnet101
1,application_1506638472019_17140,2734,17509,0,alexnet
1,application_1506638472019_17141,2658,17510,0,inception4
1,application_1506638472019_17144,2670,17510,0,vgg11
1,application_1506638472019_17145,2951,17510,0,resnet50
1,application_1506638472019_17148,2759,17511,1,resnet101
1,application_1506638472019_17153,2775,17512,0,resnet101
1,application_1506638472019_17154,2679,17512,0,alexnet
1,application_1506638472019_17155,2802,17512,0,vgg16
1,application_1506638472019_17159,2766,17513,2,vgg11
8,application_1506638472019_17175,30,17516,2,inception4
1,application_1506638472019_17188,65,17519,10,resnet50
1,application_1506638472019_17221,62,17529,10,vgg11
1,application_1506638472019_17225,65,17539,10,vgg11
1,application_1506638472019_17230,70,17549,4,inception4
1,application_1506638472019_17231,86,17553,0,vgg19
1,application_1506638472019_17233,87,17554,3,vgg11
1,application_1506638472019_17234,64,17558,1,alexnet
1,application_1506638472019_17235,66,17559,1237,alexnet
1,application_1508364558011_11711,8552,18796,1290,resnet101
4,application_1508364558011_17519,79488,20087,47,resnet152
1,application_1508364558011_17526,27707,20134,1,vgg11
8,application_1508364558011_17528,81223,20135,27,resnet152
16,application_1508364558011_17553,51511,20163,7,inception4
2,application_1508364558011_17555,20195,20170,58,alexnet
1,application_1508364558011_17685,53713,20228,11,vgg19
1,application_1508364558011_17694,22188,20240,0,inception3
1,application_1508364558011_17695,17022,20240,8,vgg19
1,application_1508364558011_17698,31118,20248,0,alexnet
1,application_1508364558011_17699,33838,20248,10,vgg19
1,application_1508364558011_17701,30979,20259,128,resnet50
8,application_1508364558011_17837,41546,20387,0,inception4
8,application_1508364558011_17839,42727,20388,62,vgg11
8,application_1508364558011_17983,47444,20450,57,inception3
1,application_1508364558011_18461,7452,20508,5,alexnet
8,application_1508364558011_18466,25541,20513,9,alexnet
1,application_1508364558011_18470,79368,20522,7,resnet152
1,application_1508364558011_18484,35212,20529,0,vgg16
1,application_1508364558011_18486,11964,20530,57,vgg19
4,application_1508364558011_18762,79002,20587,18,resnet152
8,application_1508364558011_18768,40428,20605,0,vgg11
8,application_1508364558011_18769,45281,20606,0,vgg19
8,application_1508364558011_18770,42085,20606,138,vgg19
8,application_1508364558011_18906,1786,20744,6,inception4
8,application_1508364558011_18915,1881,20751,24,vgg19
1,application_1508364558011_18928,59079,20776,5,resnet152
8,application_1508364558011_18931,10050,20781,279,inception3
4,application_1508364558011_19170,38441,21060,232,vgg11
4,application_1508364558011_19246,79686,21293,95,resnet152
8,application_1508364558011_19449,13509,21388,3,vgg11
4,application_1508364558011_19451,4878,21391,0,resnet101
4,application_1508364558011_19452,5947,21391,0,resnet101
4,application_1508364558011_19453,2386,21392,165,alexnet
1,application_1508364558011_19607,68,21557,2,inception3
1,application_1508364558011_19608,59,21559,7,vgg19
1,application_1508364558011_19609,7398,21567,2,vgg16
1,application_1508364558011_19611,77,21569,10,resnet50
1,application_1508364558011_19613,64,21579,3,vgg11
1,application_1508364558011_19615,8345,21583,0,vgg11
1,application_1508364558011_19616,6186,21584,5,vgg16
1,application_1508364558011_19617,85,21589,1,inception3
8,application_1508364558011_19618,20354,21591,8,inception4
1,application_1508364558011_19619,88,21599,9,vgg16
1,application_1508364558011_19623,7227,21609,0,vgg16
1,application_1508364558011_19624,54,21609,10,vgg19
