time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
370483,0,0,0,0,0,3042,66,6891
370546,0,0,0,0,0,3041,66,6892
370554,0,0,0,0,0,3040,66,6893
370580,0,0,0,0,0,3039,66,6894
370595,0,0,0,0,0,3037,67,6895
370632,0,0,0,0,0,3036,67,6896
370635,0,0,0,0,0,3035,67,6897
370661,0,0,0,0,0,3034,67,6898
370743,0,0,0,0,0,3032,68,6899
370835,0,0,0,0,0,3031,68,6900
370940,0,0,0,0,0,3030,68,6901
370953,0,0,0,0,0,3029,68,6902
370999,0,0,0,0,0,3028,68,6903
371015,0,0,0,0,0,3024,71,6904
371146,0,0,0,0,0,3023,71,6905
371172,0,0,0,0,0,3022,71,6906
371220,0,0,0,0,0,3021,71,6907
371262,0,0,0,0,0,3020,71,6908
371267,0,0,0,0,0,3019,71,6909
371276,0,0,0,0,0,3018,71,6910
371316,0,0,0,0,0,3017,71,6911
371318,0,0,0,0,0,3016,71,6912
371338,0,0,0,0,0,3015,71,6913
371385,0,0,0,0,0,3014,71,6914
371401,0,0,0,0,0,3013,71,6915
371404,0,0,0,0,0,3012,71,6916
371452,0,0,0,0,0,3011,71,6917
371461,0,0,0,0,0,3010,71,6918
371464,0,0,0,0,0,3009,71,6919
371492,0,0,0,0,0,3008,71,6920
371510,0,0,0,0,0,3007,71,6921
371525,0,0,0,0,0,3006,71,6922
371539,0,0,0,0,0,3005,71,6923
371541,0,0,0,0,0,3004,71,6924
371562,0,0,0,0,0,3003,71,6925
371588,0,0,0,0,0,3002,71,6926
371594,0,0,0,0,0,3001,71,6927
371606,0,0,0,0,0,3000,71,6928
371617,0,0,0,0,0,2999,71,6929
371633,0,0,0,0,0,2998,71,6930
371634,0,0,0,0,0,2997,71,6931
371657,0,0,0,0,0,2996,71,6932
371658,0,0,0,0,0,2995,71,6933
371663,0,0,0,0,0,3001,64,6934
371708,0,0,0,0,0,3000,64,6935
371739,0,0,0,0,0,2999,64,6936
371757,0,0,0,0,0,2998,64,6937
371776,0,0,0,0,0,2996,64,6939
371797,0,0,0,0,0,2995,64,6940
371857,0,0,0,0,0,2994,64,6941
371865,0,0,0,0,0,2994,63,6942
371871,0,0,0,0,0,2992,64,6943
371919,0,0,0,0,0,2991,64,6944
371922,0,0,0,0,0,2990,64,6945
371990,0,0,0,0,0,2989,64,6946
372010,0,0,0,0,0,2988,64,6947
372057,0,0,0,0,0,2987,64,6948
372068,0,0,0,0,0,2986,64,6949
372151,0,0,0,0,0,2985,64,6950
372163,0,0,0,0,0,2984,64,6951
372462,0,0,0,0,0,2983,64,6952
372492,0,0,0,0,0,2982,64,6953
372550,0,0,0,0,0,2981,64,6954
372606,0,0,0,0,0,2980,64,6955
372649,0,0,0,0,0,2979,64,6956
372672,0,0,0,0,0,2978,64,6957
373177,0,0,0,0,0,2977,64,6958
373858,0,0,0,0,0,2976,64,6959
373932,0,0,0,0,0,2975,64,6960
374000,0,0,0,0,0,2974,64,6961
374172,0,0,0,0,0,2973,64,6962
374234,0,0,0,0,0,2972,64,6963
375247,0,0,0,0,0,2971,64,6964
375944,0,0,0,0,0,2970,64,6965
376502,0,0,0,0,0,2969,64,6966
376646,0,0,0,0,0,2968,64,6967
376713,0,0,0,0,0,2967,64,6968
377040,0,0,0,0,0,2966,64,6969
377850,0,0,0,0,0,2965,64,6970
377913,0,0,0,0,0,2964,64,6971
377946,0,0,0,0,0,2956,71,6972
378015,0,0,0,0,0,2955,71,6973
378036,0,0,0,0,0,2954,71,6974
378043,0,0,0,0,0,2953,71,6975
378049,0,0,0,0,0,2952,71,6976
378086,0,0,0,0,0,2951,71,6977
378093,0,0,0,0,0,2950,71,6978
378119,0,0,0,0,0,2949,71,6979
378232,0,0,0,0,0,2948,71,6980
378594,0,0,0,0,0,2947,71,6981
378784,0,0,0,0,0,2944,73,6982
378801,0,0,0,0,0,2942,74,6983
379215,0,0,0,0,0,2941,74,6984
379255,0,0,0,0,0,2937,77,6985
379329,0,0,0,0,0,2936,77,6986
379564,0,0,0,0,0,2935,77,6987
379730,0,0,0,0,0,2934,77,6988
379791,0,0,0,0,0,2933,77,6989
379794,0,0,0,0,0,2932,77,6990
379988,0,0,0,0,0,2931,77,6991
380049,0,0,0,0,0,2930,77,6992
380207,0,0,0,0,0,2929,77,6993
380358,0,0,0,0,0,2928,77,6994
380383,0,0,0,0,0,2927,77,6995
380464,0,0,0,0,0,2926,77,6996
380958,0,0,0,0,0,2925,77,6997
381022,0,0,0,0,0,2924,77,6998
381272,0,0,0,0,0,2923,77,6999
381295,0,0,0,0,0,2922,77,7000
381360,0,0,0,0,0,2921,77,7001
381603,0,0,0,0,0,2920,77,7002
381766,0,0,0,0,0,2919,77,7003
381935,0,0,0,0,0,2918,77,7004
381937,0,0,0,0,0,2917,77,7005
381976,0,0,0,0,0,2916,77,7006
382044,0,0,0,0,0,2915,77,7007
382098,0,0,0,0,0,2914,77,7008
382252,0,0,0,0,0,2913,77,7009
382340,0,0,0,0,0,2912,77,7010
382569,0,0,0,0,0,2911,77,7011
382594,0,0,0,0,0,2910,77,7012
382744,0,0,0,0,0,2909,77,7013
382885,0,0,0,0,0,2908,77,7014
382935,0,0,0,0,0,2907,77,7015
382969,0,0,0,0,0,2906,77,7016
382976,0,0,0,0,0,2905,77,7017
383012,0,0,0,0,0,2904,77,7018
383042,0,0,0,0,0,2903,77,7019
383069,0,0,0,0,0,2902,77,7020
383138,0,0,0,0,0,2901,77,7021
383207,0,0,0,0,0,2893,84,7022
383230,0,0,0,0,0,2895,81,7023
383282,0,0,0,0,0,2894,81,7024
383314,0,0,0,0,0,2893,81,7025
383370,0,0,0,0,0,2892,81,7026
383419,0,0,0,0,0,2891,81,7027
383424,0,0,0,0,0,2890,81,7028
383443,0,0,0,0,0,2889,81,7029
383487,0,0,0,0,0,2888,81,7030
383488,0,0,0,0,0,2887,81,7031
383514,0,0,0,0,0,2886,81,7032
383561,0,0,0,0,0,2884,81,7034
383586,0,0,0,0,0,2883,81,7035
383617,0,0,0,0,0,2882,81,7036
383631,0,0,0,0,0,2880,81,7038
383644,0,0,0,0,0,2879,81,7039
383670,0,0,0,0,0,2878,81,7040
383727,0,0,0,0,0,2877,81,7041
383737,0,0,0,0,0,2876,81,7042
383753,0,0,0,0,0,2875,81,7043
383764,0,0,0,0,0,2874,81,7044
383819,0,0,0,0,0,2873,81,7045
383820,0,0,0,0,0,2872,81,7046
383872,0,0,0,0,0,2871,81,7047
383880,0,0,0,0,0,2870,81,7048
383892,0,0,0,0,0,2869,81,7049
384001,0,0,0,0,0,2868,81,7050
384256,0,0,0,0,0,2867,81,7051
384262,0,0,0,0,0,2867,80,7052
384273,0,0,0,0,0,2865,81,7053
384285,0,0,0,0,0,2864,81,7054
384359,0,0,0,0,0,2863,81,7055
384457,0,0,0,0,0,2862,81,7056
384462,0,0,0,0,0,2861,81,7057
384490,0,0,0,0,0,2860,81,7058
384502,0,0,0,0,0,2859,81,7059
384581,0,0,0,0,0,2858,81,7060
384603,0,0,0,0,0,2857,81,7061
384649,0,0,0,0,0,2856,81,7062
384777,0,0,0,0,0,2855,81,7063
384779,0,0,0,0,0,2854,81,7064
384845,0,0,0,0,0,2853,81,7065
384967,0,0,0,0,0,2849,84,7066
385003,0,0,0,0,0,2848,84,7067
385031,0,0,0,0,0,2846,84,7069
385039,0,0,0,0,0,2845,84,7070
385172,0,0,0,0,0,2844,84,7071
385436,0,0,0,0,0,2843,84,7072
385454,0,0,0,0,0,2842,84,7073
385519,0,0,0,0,0,2841,84,7074
385571,0,0,0,0,0,2840,84,7075
385775,0,0,0,0,0,2839,84,7076
385815,0,0,0,0,0,2838,84,7077
385850,0,0,0,0,0,2837,84,7078
385876,0,0,0,0,0,2836,84,7079
385948,0,0,0,0,0,2835,84,7080
385978,0,0,0,0,0,2834,84,7081
386054,0,0,0,0,0,2833,84,7082
386061,0,0,0,0,0,2832,84,7083
386117,0,0,0,0,0,2831,84,7084
386187,0,0,0,0,0,2830,84,7085
386200,0,0,0,0,0,2829,84,7086
386243,0,0,0,0,0,2828,84,7087
386273,0,0,0,0,0,2827,84,7088
386278,0,0,0,0,0,2826,84,7089
386288,0,0,0,0,0,2825,84,7090
386316,0,0,0,0,0,2824,84,7091
386332,0,0,0,0,0,2823,84,7092
386377,0,0,0,0,0,2822,84,7093
386394,0,0,0,0,0,2821,84,7094
386468,0,0,0,0,0,2820,84,7095
386512,0,0,0,0,0,2819,84,7096
386558,0,0,0,0,0,2818,84,7097
386596,0,0,0,0,0,2817,84,7098
386680,0,0,0,0,0,2816,84,7099
386735,0,0,0,0,0,2815,84,7100
386736,0,0,0,0,0,2814,84,7101
386782,0,0,0,0,0,2812,84,7103
386914,0,0,0,0,0,2811,84,7104
386915,0,0,0,0,0,2810,84,7105
387015,0,0,0,0,0,2809,84,7106
387024,0,0,0,0,0,2808,84,7107
387041,0,0,0,0,0,2807,84,7108
387068,0,0,0,0,0,2806,84,7109
387180,0,0,0,0,0,2805,84,7110
387193,0,0,0,0,0,2804,84,7111
387208,0,0,0,0,0,2803,84,7112
387209,0,0,0,0,0,2802,84,7113
387225,0,0,0,0,0,2801,84,7114
387231,0,0,0,0,0,2800,84,7115
387248,0,0,0,0,0,2799,84,7116
387264,0,0,0,0,0,2805,77,7117
387305,0,0,0,0,0,2804,77,7118
387307,0,0,0,0,0,2803,77,7119
387329,0,0,0,0,0,2802,77,7120
387336,0,0,0,0,0,2801,77,7121
387338,0,0,0,0,0,2800,77,7122
387420,0,0,0,0,0,2799,77,7123
387429,0,0,0,0,0,2798,77,7124
387518,0,0,0,0,0,2797,77,7125
387538,0,0,0,0,0,2796,77,7126
388160,0,0,0,0,0,2795,77,7127
388262,0,0,0,0,0,2794,77,7128
388271,0,0,0,0,0,2790,80,7129
388368,0,0,0,0,0,2789,80,7130
388461,0,0,0,0,0,2788,80,7131
388468,0,0,0,0,0,2787,80,7132
388582,0,0,0,0,0,2786,80,7133
388609,0,0,0,0,0,2785,80,7134
388777,0,0,0,0,0,2784,80,7135
388804,0,0,0,0,0,2783,80,7136
388860,0,0,0,0,0,2782,80,7137
388901,0,0,0,0,0,2781,80,7138
388946,0,0,0,0,0,2780,80,7139
388986,0,0,0,0,0,2779,80,7140
388998,0,0,0,0,0,2781,77,7141
389018,0,0,0,0,0,2780,77,7142
389061,0,0,0,0,0,2779,77,7143
389076,0,0,0,0,0,2778,77,7144
389130,0,0,0,0,0,2777,77,7145
389156,0,0,0,0,0,2776,77,7146
389200,0,0,0,0,0,2775,77,7147
389239,0,0,0,0,0,2774,77,7148
389314,0,0,0,0,0,2770,80,7149
389403,0,0,0,0,0,2769,80,7150
389466,0,0,0,0,0,2768,80,7151
389469,0,0,0,0,0,2767,80,7152
389539,0,0,0,0,0,2766,80,7153
389541,0,0,0,0,0,2765,80,7154
389549,0,0,0,0,0,2764,80,7155
389625,0,0,0,0,0,2763,80,7156
389652,0,0,0,0,0,2762,80,7157
389655,0,0,0,0,0,2761,80,7158
389689,0,0,0,0,0,2760,80,7159
389725,0,0,0,0,0,2759,80,7160
389751,0,0,0,0,0,2758,80,7161
389802,0,0,0,0,0,2757,80,7162
389816,0,0,0,0,0,2756,80,7163
389893,0,0,0,0,0,2755,80,7164
389917,0,0,0,0,0,2754,80,7165
389924,0,0,0,0,0,2753,80,7166
389937,0,0,0,0,0,2752,80,7167
389969,0,0,0,0,0,2751,80,7168
389992,0,0,0,0,0,2750,80,7169
390014,0,0,0,0,0,2753,76,7170
390039,0,0,0,0,0,2752,76,7171
390104,0,0,0,0,0,2751,76,7172
390152,0,0,0,0,0,2750,76,7173
390159,0,0,0,0,0,2749,76,7174
390171,0,0,0,0,0,2748,76,7175
390200,0,0,0,0,0,2747,76,7176
390212,0,0,0,0,0,2746,76,7177
390222,0,0,0,0,0,2745,76,7178
390239,0,0,0,0,0,2744,76,7179
390270,0,0,0,0,0,2743,76,7180
390297,0,0,0,0,0,2741,77,7181
390345,0,0,0,0,0,2740,77,7182
390350,0,0,0,0,0,2739,77,7183
390380,0,0,0,0,0,2738,77,7184
390382,0,0,0,0,0,2737,77,7185
390444,0,0,0,0,0,2735,77,7187
390498,0,0,0,0,0,2734,77,7188
390512,0,0,0,0,0,2733,77,7189
390568,0,0,0,0,0,2732,77,7190
390633,0,0,0,0,0,2731,77,7191
390653,0,0,0,0,0,2730,77,7192
390707,0,0,0,0,0,2729,77,7193
390794,0,0,0,0,0,2728,77,7194
390796,0,0,0,0,0,2727,77,7195
390884,0,0,0,0,0,2726,77,7196
391357,0,0,0,0,0,2725,77,7197
391525,0,0,0,0,0,2724,77,7198
391559,0,0,0,0,0,2723,77,7199
391668,0,0,0,0,0,2722,77,7200
391675,0,0,0,0,0,2721,77,7201
391927,0,0,0,0,0,2720,77,7202
391985,0,0,0,0,0,2719,77,7203
391988,0,0,0,0,0,2718,77,7204
392015,0,0,0,0,0,2717,77,7205
392057,0,0,0,0,0,2716,77,7206
392076,0,0,0,0,0,2715,77,7207
392077,0,0,0,0,0,2714,77,7208
392081,0,0,0,0,0,2713,77,7209
392141,0,0,0,0,0,2712,77,7210
392144,0,0,0,0,0,2711,77,7211
392156,0,0,0,0,0,2710,77,7212
392189,0,0,0,0,0,2709,77,7213
392217,0,0,0,0,0,2708,77,7214
392223,0,0,0,0,0,2707,77,7215
392266,0,0,0,0,0,2706,77,7216
392290,0,0,0,0,0,2705,77,7217
392317,0,0,0,0,0,2704,77,7218
392360,0,0,0,0,0,2703,77,7219
392362,0,0,0,0,0,2702,77,7220
392377,0,0,0,0,0,2701,77,7221
392378,0,0,0,0,0,2700,77,7222
392407,0,0,0,0,0,2699,77,7223
392410,0,0,0,0,0,2705,70,7224
392446,0,0,0,0,0,2704,70,7225
392452,0,0,0,0,0,2703,70,7226
392475,0,0,0,0,0,2702,70,7227
392494,0,0,0,0,0,2701,70,7228
392580,0,0,0,0,0,2700,70,7229
392740,0,0,0,0,0,2699,70,7230
392751,0,0,0,0,0,2698,70,7231
392801,0,0,0,0,0,2697,70,7232
392838,0,0,0,0,0,2696,70,7233
392911,0,0,0,0,0,2695,70,7234
392913,0,0,0,0,0,2694,70,7235
392940,0,0,0,0,0,2692,70,7237
392950,0,0,0,0,0,2691,70,7238
392959,0,0,0,0,0,2690,70,7239
393034,0,0,0,0,0,2689,70,7240
393051,0,0,0,0,0,2688,70,7241
393107,0,0,0,0,0,2687,70,7242
393154,0,0,0,0,0,2686,70,7243
393170,0,0,0,0,0,2685,70,7244
393219,0,0,0,0,0,2684,70,7245
393308,0,0,0,0,0,2676,77,7246
393319,0,0,0,0,0,2675,77,7247
393379,0,0,0,0,0,2674,77,7248
393399,0,0,0,0,0,2673,77,7249
393449,0,0,0,0,0,2673,76,7250
393465,0,0,0,0,0,2671,77,7251
393540,0,0,0,0,0,2670,77,7252
393577,0,0,0,0,0,2669,77,7253
393586,0,0,0,0,0,2668,77,7254
393604,0,0,0,0,0,2667,77,7255
393654,0,0,0,0,0,2666,77,7256
393671,0,0,0,0,0,2665,77,7257
393696,0,0,0,0,0,2664,77,7258
393735,0,0,0,0,0,2664,76,7259
393736,0,0,0,0,0,2663,76,7260
393750,0,0,0,0,0,2664,74,7261
393764,0,0,0,0,0,2663,74,7262
393801,0,0,0,0,0,2663,73,7263
393803,0,0,0,0,0,2661,74,7264
393808,0,0,0,0,0,2660,74,7265
393921,0,0,0,0,0,2659,74,7266
394031,0,0,0,0,0,2658,74,7267
394042,0,0,0,0,0,2657,74,7268
394047,0,0,0,0,0,2656,74,7269
394241,0,0,0,0,0,2655,74,7270
394340,0,0,0,0,0,2654,74,7271
394431,0,0,0,0,0,2653,74,7272
394493,0,0,0,0,0,2652,74,7273
394596,0,0,0,0,0,2651,74,7274
394613,0,0,0,0,0,2651,73,7275
394642,0,0,0,0,0,2649,74,7276
394685,0,0,0,0,0,2648,74,7277
394698,0,0,0,0,0,2647,74,7278
394700,0,0,0,0,0,2646,74,7279
394736,0,0,0,0,0,2645,74,7280
394759,0,0,0,0,0,2644,74,7281
394777,0,0,0,0,0,2643,74,7282
394827,0,0,0,0,0,2642,74,7283
394842,0,0,0,0,0,2641,74,7284
394848,0,0,0,0,0,2640,74,7285
394858,0,0,0,0,0,2639,74,7286
394884,0,0,0,0,0,2641,71,7287
394915,0,0,0,0,0,2640,71,7288
394922,0,0,0,0,0,2639,71,7289
394961,0,0,0,0,0,2638,71,7290
394975,0,0,0,0,0,2637,71,7291
395087,0,0,0,0,0,2636,71,7292
395111,0,0,0,0,0,2635,71,7293
395192,0,0,0,0,0,2634,71,7294
395377,0,0,0,0,0,2626,78,7295
395423,0,0,0,0,0,2625,78,7296
395435,0,0,0,0,0,2627,75,7297
395444,0,0,0,0,0,2626,75,7298
395448,0,0,0,0,0,2625,75,7299
395497,0,0,0,0,0,2624,75,7300
395500,0,0,0,0,0,2624,74,7301
395512,0,0,0,0,0,2622,75,7302
395558,0,0,0,0,0,2621,75,7303
395623,0,0,0,0,0,2620,75,7304
395690,0,0,0,0,0,2619,75,7305
395756,0,0,0,0,0,2618,75,7306
395823,0,0,0,0,0,2617,75,7307
395842,0,0,0,0,0,2616,75,7308
395866,0,0,0,0,0,2615,75,7309
395875,0,0,0,0,0,2614,75,7310
395904,0,0,0,0,0,2613,75,7311
395910,0,0,0,0,0,2612,75,7312
395968,0,0,0,0,0,2611,75,7313
396158,0,0,0,0,0,2610,75,7314
396171,0,0,0,0,0,2609,75,7315
396268,0,0,0,0,0,2608,75,7316
396286,0,0,0,0,0,2607,75,7317
396297,0,0,0,0,0,2606,75,7318
396462,0,0,0,0,0,2605,75,7319
396644,0,0,0,0,0,2604,75,7320
396695,0,0,0,0,0,2603,75,7321
396746,0,0,0,0,0,2602,75,7322
396757,0,0,0,0,0,2601,75,7323
396815,0,0,0,0,0,2600,75,7324
396881,0,0,0,0,0,2599,75,7325
396895,0,0,0,0,0,2598,75,7326
396914,0,0,0,0,0,2597,75,7327
396972,0,0,0,0,0,2596,75,7328
396974,0,0,0,0,0,2595,75,7329
397003,0,0,0,0,0,2594,75,7330
397010,0,0,0,0,0,2596,72,7331
397026,0,0,0,0,0,2595,72,7332
397060,0,0,0,0,0,2594,72,7333
397068,0,0,0,0,0,2593,72,7334
397070,0,0,0,0,0,2595,69,7335
397109,0,0,0,0,0,2594,69,7336
397111,0,0,0,0,0,2593,69,7337
397113,0,0,0,0,0,2592,69,7338
397116,0,0,0,0,0,2591,69,7339
397184,0,0,0,0,0,2593,66,7340
397209,0,0,0,0,0,2592,66,7341
397359,0,0,0,0,0,2591,66,7342
397471,0,0,0,0,0,2590,66,7343
397523,0,0,0,0,0,2589,66,7344
397602,0,0,0,0,0,2588,66,7345
397630,0,0,0,0,0,2587,66,7346
397653,0,0,0,0,0,2586,66,7347
397663,0,0,0,0,0,2588,63,7348
397664,0,0,0,0,0,2587,63,7349
397675,0,0,0,0,0,2586,63,7350
397712,0,0,0,0,0,2585,63,7351
397718,0,0,0,0,0,2584,63,7352
397756,0,0,0,0,0,2583,63,7353
397778,0,0,0,0,0,2581,63,7355
397791,0,0,0,0,0,2580,63,7356
397819,0,0,0,0,0,2582,60,7357
397833,0,0,0,0,0,2582,59,7358
397854,0,0,0,0,0,2581,59,7359
397879,0,0,0,0,0,2580,59,7360
397899,0,0,0,0,0,2579,59,7361
397900,0,0,0,0,0,2578,59,7362
397905,0,0,0,0,0,2577,59,7363
397912,0,0,0,0,0,2577,58,7364
397988,0,0,0,0,0,2576,58,7365
398038,0,0,0,0,0,2575,58,7366
398150,0,0,0,0,0,2573,59,7367
398173,0,0,0,0,0,2573,58,7368
398184,0,0,0,0,0,2571,59,7369
398211,0,0,0,0,0,2570,59,7370
398232,0,0,0,0,0,2572,56,7371
398370,0,0,0,0,0,2571,56,7372
398394,0,0,0,0,0,2570,56,7373
398438,0,0,0,0,0,2569,56,7374
398450,0,0,0,0,0,2568,56,7375
398454,0,0,0,0,0,2567,56,7376
398483,0,0,0,0,0,2566,56,7377
398493,0,0,0,0,0,2565,56,7378
398513,0,0,0,0,0,2564,56,7379
398523,0,0,0,0,0,2563,56,7380
398577,0,0,0,0,0,2562,56,7381
398652,0,0,0,0,0,2561,56,7382
398924,0,0,0,0,0,2560,56,7383
398935,0,0,0,0,0,2559,56,7384
399037,0,0,0,0,0,2558,56,7385
399104,0,0,0,0,0,2557,56,7386
399106,0,0,0,0,0,2556,56,7387
399158,0,0,0,0,0,2555,56,7388
399163,0,0,0,0,0,2554,56,7389
399168,0,0,0,0,0,2550,59,7390
399214,0,0,0,0,0,2552,56,7391
399234,0,0,0,0,0,2551,56,7392
399243,0,0,0,0,0,2550,56,7393
399352,0,0,0,0,0,2549,56,7394
399364,0,0,0,0,0,2548,56,7395
399531,0,0,0,0,0,2547,56,7396
399777,0,0,0,0,0,2546,56,7397
399836,0,0,0,0,0,2546,55,7398
399851,0,0,0,0,0,2544,56,7399
399857,0,0,0,0,0,2543,56,7400
399919,0,0,0,0,0,2542,56,7401
399958,0,0,0,0,0,2541,56,7402
399984,0,0,0,0,0,2540,56,7403
399986,0,0,0,0,0,2539,56,7404
400023,0,0,0,0,0,2538,56,7405
400770,0,0,0,0,0,2537,56,7406
400914,0,0,0,0,0,2536,56,7407
400946,0,0,0,0,0,2535,56,7408
401131,0,0,0,0,0,2534,56,7409
401137,0,0,0,0,0,2533,56,7410
401244,0,0,0,0,0,2532,56,7411
401302,0,0,0,0,0,2531,56,7412
401329,0,0,0,0,0,2530,56,7413
401427,0,0,0,0,0,2529,56,7414
401434,0,0,0,0,0,2528,56,7415
401455,0,0,0,0,0,2527,56,7416
401556,0,0,0,0,0,2526,56,7417
401591,0,0,0,0,0,2525,56,7418
401646,0,0,0,0,0,2524,56,7419
401730,0,0,0,0,0,2523,56,7420
401732,0,0,0,0,0,2522,56,7421
401889,0,0,0,0,0,2521,56,7422
401956,0,0,0,0,0,2520,56,7423
401998,0,0,0,0,0,2519,56,7424
402027,0,0,0,0,0,2518,56,7425
402037,0,0,0,0,0,2520,53,7426
402112,0,0,0,0,0,2519,53,7427
402172,0,0,0,0,0,2518,53,7428
402191,0,0,0,0,0,2517,53,7429
402356,0,0,0,0,0,2516,53,7430
402540,0,0,0,0,0,2515,53,7431
402684,0,0,0,0,0,2514,53,7432
402728,0,0,0,0,0,2513,53,7433
402834,0,0,0,0,0,2512,53,7434
402893,0,0,0,0,0,2511,53,7435
402910,0,0,0,0,0,2510,53,7436
402931,0,0,0,0,0,2509,53,7437
403006,0,0,0,0,0,2511,50,7438
403191,0,0,0,0,0,2510,50,7439
403265,0,0,0,0,0,2509,50,7440
403345,0,0,0,0,0,2508,50,7441
403484,0,0,0,0,0,2506,50,7443
403583,0,0,0,0,0,2505,50,7444
403586,0,0,0,0,0,2504,50,7445
403612,0,0,0,0,0,2503,50,7446
403642,0,0,0,0,0,2503,49,7447
403837,0,0,0,0,0,2502,49,7448
403874,0,0,0,0,0,2501,49,7449
403927,0,0,0,0,0,2500,49,7450
404053,0,0,0,0,0,2499,49,7451
404095,0,0,0,0,0,2498,49,7452
404101,0,0,0,0,0,2497,49,7453
404112,0,0,0,0,0,2496,49,7454
404286,0,0,0,0,0,2495,49,7455
404320,0,0,0,0,0,2494,49,7456
404356,0,0,0,0,0,2493,49,7457
404362,0,0,0,0,0,2492,49,7458
404471,0,0,0,0,0,2491,49,7459
404475,0,0,0,0,0,2493,46,7460
404485,0,0,0,0,0,2492,46,7461
404578,0,0,0,0,0,2491,46,7462
404667,0,0,0,0,0,2487,49,7463
404729,0,0,0,0,0,2486,49,7464
404738,0,0,0,0,0,2485,49,7465
404774,0,0,0,0,0,2484,49,7466
404780,0,0,0,0,0,2483,49,7467
404907,0,0,0,0,0,2482,49,7468
404925,0,0,0,0,0,2481,49,7469
404927,0,0,0,0,0,2480,49,7470
404967,0,0,0,0,0,2479,49,7471
404978,0,0,0,0,0,2478,49,7472
405094,0,0,0,0,0,2477,49,7473
405173,0,0,0,0,0,2476,49,7474
405178,0,0,0,0,0,2475,49,7475
405244,0,0,0,0,0,2474,49,7476
405328,0,0,0,0,0,2473,49,7477
405393,0,0,0,0,0,2465,56,7478
405436,0,0,0,0,0,2464,56,7479
405571,0,0,0,0,0,2463,56,7480
405576,0,0,0,0,0,2462,56,7481
405581,0,0,0,0,0,2461,56,7482
405602,0,0,0,0,0,2460,56,7483
405648,0,0,0,0,0,2459,56,7484
405653,0,0,0,0,0,2458,56,7485
405663,0,0,0,0,0,2457,56,7486
405703,0,0,0,0,0,2456,56,7487
405825,0,0,0,0,0,2455,56,7488
405827,0,0,0,0,0,2454,56,7489
405828,0,0,0,0,0,2453,56,7490
405882,0,0,0,0,0,2452,56,7491
405892,0,0,0,0,0,2451,56,7492
405896,0,0,0,0,0,2451,55,7493
405901,0,0,0,0,0,2450,55,7494
405909,0,0,0,0,0,2449,55,7495
405917,0,0,0,0,0,2447,56,7496
405921,0,0,0,0,0,2446,56,7497
405942,0,0,0,0,0,2445,56,7498
405966,0,0,0,0,0,2444,56,7499
405967,0,0,0,0,0,2443,56,7500
405973,0,0,0,0,0,2442,56,7501
405976,0,0,0,0,0,2442,55,7502
405978,0,0,0,0,0,2441,55,7503
405989,0,0,0,0,0,2440,55,7504
405991,0,0,0,0,0,2438,56,7505
406002,0,0,0,0,0,2437,56,7506
406031,0,0,0,0,0,2436,56,7507
406033,0,0,0,0,0,2435,56,7508
406046,0,0,0,0,0,2441,49,7509
406060,0,0,0,0,0,2440,49,7510
406065,0,0,0,0,0,2439,49,7511
406069,0,0,0,0,0,2438,49,7512
406070,0,0,0,0,0,2437,49,7513
406074,0,0,0,0,0,2436,49,7514
406083,0,0,0,0,0,2435,49,7515
406104,0,0,0,0,0,2434,49,7516
406113,0,0,0,0,0,2434,48,7517
406129,0,0,0,0,0,2432,49,7518
406131,0,0,0,0,0,2431,49,7519
406146,0,0,0,0,0,2430,49,7520
406158,0,0,0,0,0,2429,49,7521
406159,0,0,0,0,0,2428,49,7522
406168,0,0,0,0,0,2426,49,7524
406239,0,0,0,0,0,2432,42,7525
406283,0,0,0,0,0,2431,42,7526
406297,0,0,0,0,0,2430,42,7527
406308,0,0,0,0,0,2429,42,7528
406442,0,0,0,0,0,2428,42,7529
406817,0,0,0,0,0,2427,42,7530
406909,0,0,0,0,0,2426,42,7531
407095,0,0,0,0,0,2425,42,7532
407224,0,0,0,0,0,2424,42,7533
407241,0,0,0,0,0,2423,42,7534
407491,0,0,0,0,0,2422,42,7535
407712,0,0,0,0,0,2421,42,7536
407734,0,0,0,0,0,2420,42,7537
407974,0,0,0,0,0,2419,42,7538
408002,0,0,0,0,0,2415,45,7539
408049,0,0,0,0,0,2414,45,7540
408143,0,0,0,0,0,2410,48,7541
408188,0,0,0,0,0,2408,48,7543
408235,0,0,0,0,0,2407,48,7544
408256,0,0,0,0,0,2406,48,7545
408355,0,0,0,0,0,2405,48,7546
408395,0,0,0,0,0,2404,48,7547
408417,0,0,0,0,0,2403,48,7548
408443,0,0,0,0,0,2402,48,7549
408464,0,0,0,0,0,2401,48,7550
408503,0,0,0,0,0,2400,48,7551
408517,0,0,0,0,0,2399,48,7552
408518,0,0,0,0,0,2398,48,7553
408532,0,0,0,0,0,2397,48,7554
408571,0,0,0,0,0,2396,48,7555
408597,0,0,0,0,0,2395,48,7556
408617,0,0,0,0,0,2394,48,7557
408619,0,0,0,0,0,2393,48,7558
408650,0,0,0,0,0,2392,48,7559
408727,0,0,0,0,0,2391,48,7560
408739,0,0,0,0,0,2390,48,7561
408751,0,0,0,0,0,2389,48,7562
408779,0,0,0,0,0,2388,48,7563
408826,0,0,0,0,0,2387,48,7564
408970,0,0,0,0,0,2386,48,7565
