time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,promote
150405,application_1506638472019_17029,1,23335,147572,150405,2833,127070,2833,124237,0,0
150417,application_1506638472019_17047,1,23338,147572,150417,2845,127079,2845,124234,0,0
150434,application_1506638472019_17066,1,23342,147623,150434,2811,127092,2811,124281,0,0
150447,application_1506638472019_17386,1,23763,148806,150447,1641,126684,1641,125043,0,0
150459,application_1506638472019_18039,1,24516,150395,150459,64,125943,64,125879,0,0
150466,application_1506638472019_17061,1,23341,147572,150466,2894,127125,2894,124231,0,0
150493,application_1506638472019_17052,1,23340,147572,150493,2921,127153,2921,124232,0,0
150506,application_1506638472019_17016,1,23332,147572,150506,2934,127174,2934,124240,0,0
150509,application_1506638472019_17077,1,23344,147649,150509,2860,127165,2860,124305,0,0
150556,application_1506638472019_17103,1,23348,147772,150556,2784,127208,2784,124424,0,0
150578,application_1506638472019_17093,1,23347,147658,150578,2920,127231,2920,124311,0,0
150622,application_1506638472019_17097,1,23347,147753,150622,2869,127275,2869,124406,0,0
150649,application_1506638472019_17673,1,24403,148973,150649,1676,126246,1676,124570,0,0
150650,application_1506638472019_16994,1,23327,147496,150650,3154,127323,3154,124169,0,0
150835,application_1506638472019_17144,1,23357,148165,150835,2670,127478,2670,124808,0,0
150869,application_1506638472019_17140,1,23356,148135,150869,2734,127513,2734,124779,0,0
150889,application_1506638472019_17405,1,23782,148806,150889,2083,127107,2083,125024,0,0
150990,application_1506638472019_17155,1,23359,148188,150990,2802,127631,2802,124829,0,0
151041,application_1506638472019_17431,1,23825,148813,151041,2228,127216,2228,124988,0,0
151057,application_1506638472019_17178,1,23364,148293,151057,2764,127693,2764,124929,0,0
151088,application_1506638472019_17444,1,23830,148838,151088,2250,127258,2250,125008,0,0
151141,application_1506638472019_17440,1,23828,148832,151141,2309,127313,2309,125004,0,0
151273,application_1506638472019_17743,1,24473,149101,151273,2172,126800,2056,124744,1,0
151319,application_1506638472019_17755,1,24475,149256,151319,2063,126844,2063,124781,0,0
151367,application_1506638472019_17750,1,24474,149248,151367,2119,126893,2119,124774,0,0
151521,application_1506638472019_17775,1,24478,149465,151521,2056,127043,2056,124987,0,0
151528,application_1506638472019_16635,1,23259,145833,151528,5695,128269,5695,122574,0,0
151551,application_1506638472019_17762,1,24476,149412,151551,2139,127075,2139,124936,0,0
151575,application_1506638472019_16696,1,23273,146026,151575,5549,128302,5549,122753,0,0
151593,application_1506638472019_17818,1,24492,149559,151593,2034,127101,2034,125067,0,0
151617,application_1506638472019_17817,1,24492,149549,151617,2068,127125,2068,125057,0,0
151622,application_1506638472019_17777,1,24479,149525,151622,2097,127143,2097,125046,0,0
151802,application_1506638472019_17825,1,24493,149693,151802,2109,127309,2109,125200,0,0
152073,application_1506638472019_17914,1,24504,150050,152073,2023,127569,2023,125546,0,0
152079,application_1506638472019_17871,1,24499,150021,152079,2058,127580,2058,125522,0,0
152089,application_1506638472019_17910,1,24503,150025,152089,2064,127586,2064,125522,0,0
152097,application_1506638472019_17849,1,24496,149960,152097,2137,127601,2137,125464,0,0
152133,application_1506638472019_17868,1,24497,150000,152133,2133,127636,2133,125503,0,0
152146,application_1506638472019_17958,1,24508,150107,152146,2039,127638,2039,125599,0,0
152162,application_1506638472019_17919,1,24504,150063,152162,2099,127658,2099,125559,0,0
152168,application_1506638472019_18354,1,24581,152146,152168,22,127587,22,127565,0,0
152169,application_1506638472019_17947,1,24507,150101,152169,2068,127662,2068,125594,0,0
152173,application_1506638472019_17911,1,24503,150027,152173,2146,127670,2146,125524,0,0
152188,application_1506638472019_17889,1,24501,150025,152188,2163,127687,2163,125524,0,0
152193,application_1506638472019_17936,1,24506,150082,152193,2111,127687,2111,125576,0,0
152203,application_1506638472019_18343,1,24576,152133,152203,70,127627,70,127557,0,0
152235,application_1506638472019_17959,1,24508,150120,152235,2115,127727,2115,125612,0,0
152238,application_1506638472019_17940,1,24506,150100,152238,2138,127732,2138,125594,0,0
152272,application_1506638472019_18207,1,24543,151088,152272,1184,127729,1184,126545,0,0
152348,application_1506638472019_17965,1,24509,150240,152348,2108,127839,2108,125731,0,0
152357,application_1506638472019_17984,1,24511,150265,152357,2092,127846,2092,125754,0,0
152374,application_1506638472019_18001,1,24513,150330,152374,2044,127861,2044,125817,0,0
152386,application_1506638472019_18008,1,24513,150349,152386,2037,127873,2037,125836,0,0
152393,application_1506638472019_18003,1,24513,150338,152393,2055,127880,2055,125825,0,0
152412,application_1506638472019_18030,1,24515,150376,152412,2036,127897,2036,125861,0,0
152442,application_1506638472019_18071,1,24519,150417,152442,2025,127923,2025,125898,0,0
152444,application_1506638472019_18066,1,24519,150405,152444,2039,127925,2039,125886,0,0
152446,application_1506638472019_17991,1,24512,150319,152446,2127,127934,2127,125807,0,0
152458,application_1506638472019_17969,1,24509,150255,152458,2203,127949,2203,125746,0,0
152471,application_1506638472019_17997,1,24513,150327,152471,2144,127958,2144,125814,0,0
152530,application_1506638472019_18022,1,24515,150356,152530,2174,128015,2174,125841,0,0
152539,application_1506638472019_18097,1,24533,150459,152539,2080,128006,2080,125926,0,0
152562,application_1506638472019_18058,1,24518,150400,152562,2162,128044,2162,125882,0,0
152563,application_1506638472019_18109,1,24534,150466,152563,2097,128029,2097,125932,0,0
152603,application_1506638472019_18077,1,24520,150434,152603,2169,128083,2169,125914,0,0
152621,application_1506638472019_18110,1,24534,150493,152621,2128,128087,2128,125959,0,0
152641,application_1506638472019_18117,1,24535,150509,152641,2132,128106,2132,125974,0,0
152660,application_1506638472019_18118,1,24535,150556,152660,2104,128125,2104,126021,0,0
152759,application_1506638472019_18147,1,24537,150622,152759,2137,128222,2137,126085,0,0
152780,application_1506638472019_17738,1,24472,149094,152780,3686,128308,3601,124707,1,0
152783,application_1506638472019_18148,1,24537,150649,152783,2134,128246,2134,126112,0,0
152803,application_1506638472019_18151,1,24538,150650,152803,2153,128265,2153,126112,0,0
152898,application_1506638472019_18154,1,24538,150835,152898,2063,128360,2063,126297,0,0
152927,application_1506638472019_18160,1,24539,150869,152927,2058,128388,2058,126330,0,0
152975,application_1506638472019_18167,1,24539,150889,152975,2086,128436,2086,126350,0,0
153088,application_1506638472019_18169,1,24539,150990,153088,2098,128549,2098,126451,0,0
153161,application_1506638472019_17836,1,24494,149849,153161,3312,128667,3312,125355,0,0
153169,application_1506638472019_18172,1,24540,151041,153169,2128,128629,2128,126501,0,0
153184,application_1506638472019_17841,1,24495,149860,153184,3324,128689,3324,125365,0,0
153216,application_1506638472019_18183,1,24541,151057,153216,2159,128675,2159,126516,0,0
153218,application_1506638472019_17848,1,24496,149902,153218,3316,128722,3316,125406,0,0
153232,application_1506638472019_18211,1,24543,151141,153232,2091,128689,2091,126598,0,0
153244,application_1506638472019_17833,1,24494,149824,153244,3420,128750,3420,125330,0,0
153338,application_1506638472019_18214,1,24544,151273,153338,2065,128794,2065,126729,0,0
153404,application_1506638472019_18231,1,24546,151319,153404,2085,128858,2085,126773,0,0
153410,application_1506638472019_18243,1,24564,151367,153410,2043,128846,2043,126803,0,0
153562,application_1506638472019_18254,1,24565,151521,153562,2041,128997,2041,126956,0,0
153598,application_1506638472019_18257,1,24566,151528,153598,2070,129032,2070,126962,0,0
153604,application_1506638472019_18547,1,24607,152641,153604,963,128997,963,128034,0,0
153662,application_1506638472019_18298,1,24570,151622,153662,2040,129092,2040,127052,0,0
153672,application_1506638472019_18288,1,24569,151617,153672,2055,129103,2055,127048,0,0
153690,application_1506638472019_18266,1,24567,151551,153690,2139,129123,2139,126984,0,0
153703,application_1506638472019_18267,1,24567,151575,153703,2128,129136,2128,127008,0,0
153725,application_1506638472019_18776,1,24646,153662,153725,63,129079,63,129016,0,0
153734,application_1506638472019_18780,1,24656,153672,153734,62,129078,62,129016,0,0
153735,application_1506638472019_15290,1,22280,130359,153735,23376,131455,23376,108079,0,0
153750,application_1506638472019_17137,1,23356,147981,153750,5769,130394,5769,124625,0,0
153762,application_1506638472019_18817,2,24727,153750,153762,12,129035,12,129023,0,0
153775,application_1506638472019_18798,1,24666,153703,153775,72,129109,72,129037,0,0
153780,application_1506638472019_18825,2,24747,153762,153780,18,129033,18,129015,0,0
153796,application_1506638472019_18806,1,24686,153725,153796,71,129110,71,129039,0,0
153798,application_1506638472019_18816,1,24726,153734,153798,64,129072,64,129008,0,0
153829,application_1506638472019_17147,1,23358,148173,153829,5656,130471,5656,124815,0,0
153834,application_1506638472019_18831,1,24766,153735,153834,99,129068,72,128996,2,0
153843,application_1506638472019_18269,1,24567,151593,153843,2250,129276,2250,127026,0,0
153870,application_1506638472019_17180,1,23365,148324,153870,5546,130505,5546,124959,0,0
153936,application_1506638472019_18302,1,24570,151802,153936,2134,129366,2134,127232,0,0
154061,application_1506638472019_17158,1,23360,148234,154061,5827,130701,5827,124874,0,0
154066,application_1506638472019_17186,1,23366,148371,154066,5695,130700,5695,125005,0,0
154069,application_1506638472019_18115,1,24535,150506,154069,3563,129534,3563,125971,0,0
154082,application_1506638472019_18084,1,24531,150447,154082,3635,129551,3635,125916,0,0
154110,application_1506638472019_17166,1,23362,148250,154110,5860,130748,5860,124888,0,0
154133,application_1506638472019_17179,1,23364,148320,154133,5813,130769,5813,124956,0,0
154175,application_1506638472019_18311,1,24571,152079,154175,2096,129604,2096,127508,0,0
154197,application_1506638472019_18305,1,24571,152073,154197,2124,129626,2124,127502,0,0
154224,application_1506638472019_18325,1,24573,152097,154224,2127,129651,2127,127524,0,0
154231,application_1506638472019_18122,1,24535,150578,154231,3653,129696,3653,126043,0,0
